Delivery Date,Hour Ending,Repeated Hour Flag,Settlement Point,Settlement Point Price
02/16/2020,02:00,N,LZ_LCRA,16.16
02/16/2020,02:00,N,LZ_NORTH,15.13
02/16/2020,02:00,N,LZ_RAYBN,15.11
02/16/2020,02:00,N,LZ_SOUTH,16.70
02/16/2020,02:00,N,LZ_WEST,59.43
02/16/2020,03:00,N,HB_BUSAVG,16.14
02/16/2020,03:00,N,HB_HOUSTON,16.30
02/16/2020,03:00,N,HB_HUBAVG,16
02/16/2020,03:00,N,HB_NORTH,15.90
02/16/2020,03:00,N,HB_PAN,15.61
02/16/2020,03:00,N,HB_SOUTH,17.15
02/16/2020,03:00,N,HB_WEST,14.64
02/16/2020,03:00,N,LZ_AEN,16.83
02/16/2020,03:00,N,LZ_CPS,17.38
02/16/2020,03:00,N,LZ_HOUSTON,16.31
02/16/2020,03:00,N,LZ_LCRA,17.05
02/16/2020,03:00,N,LZ_NORTH,15.99
02/16/2020,03:00,N,LZ_RAYBN,15.96
02/16/2020,03:00,N,LZ_SOUTH,17.58
02/16/2020,03:00,N,LZ_WEST,61.63
02/16/2020,04:00,N,HB_BUSAVG,15.03
02/16/2020,04:00,N,HB_HOUSTON,15.15
02/16/2020,04:00,N,HB_HUBAVG,14.90
02/16/2020,04:00,N,HB_NORTH,14.81
02/16/2020,04:00,N,HB_PAN,14.54
02/16/2020,04:00,N,HB_SOUTH,15.99
02/16/2020,04:00,N,HB_WEST,13.66
02/16/2020,04:00,N,LZ_AEN,15.67
02/16/2020,04:00,N,LZ_CPS,16.20
02/16/2020,04:00,N,LZ_HOUSTON,15.15
02/16/2020,04:00,N,LZ_LCRA,15.89
02/16/2020,04:00,N,LZ_NORTH,14.89
02/16/2020,04:00,N,LZ_RAYBN,14.86
02/16/2020,04:00,N,LZ_SOUTH,16.42
02/16/2020,04:00,N,LZ_WEST,58.45
02/16/2020,05:00,N,HB_BUSAVG,16.26
02/16/2020,05:00,N,HB_HOUSTON,16.36
02/16/2020,05:00,N,HB_HUBAVG,16.12
02/16/2020,05:00,N,HB_NORTH,16
02/16/2020,05:00,N,HB_PAN,15.71
02/16/2020,05:00,N,HB_SOUTH,17.36
02/16/2020,05:00,N,HB_WEST,14.75
02/16/2020,05:00,N,LZ_AEN,16.99
02/16/2020,05:00,N,LZ_CPS,17.59
02/16/2020,05:00,N,LZ_HOUSTON,16.37
02/16/2020,05:00,N,LZ_LCRA,17.23
02/16/2020,05:00,N,LZ_NORTH,16.10
02/16/2020,05:00,N,LZ_RAYBN,16.07
02/16/2020,05:00,N,LZ_SOUTH,17.87
02/16/2020,05:00,N,LZ_WEST,63.78
02/16/2020,06:00,N,HB_BUSAVG,15.97
02/16/2020,06:00,N,HB_HOUSTON,15.99
02/16/2020,06:00,N,HB_HUBAVG,15.81
02/16/2020,06:00,N,HB_NORTH,15.67
02/16/2020,06:00,N,HB_PAN,15.36
02/16/2020,06:00,N,HB_SOUTH,17.30
02/16/2020,06:00,N,HB_WEST,14.27
02/16/2020,06:00,N,LZ_AEN,16.83
02/16/2020,06:00,N,LZ_CPS,17.57
02/16/2020,06:00,N,LZ_HOUSTON,15.99
02/16/2020,06:00,N,LZ_LCRA,17.10
02/16/2020,06:00,N,LZ_NORTH,15.79
02/16/2020,06:00,N,LZ_RAYBN,15.75
02/16/2020,06:00,N,LZ_SOUTH,17.99
02/16/2020,06:00,N,LZ_WEST,66.92
02/16/2020,07:00,N,HB_BUSAVG,17.65
02/16/2020,07:00,N,HB_HOUSTON,17.39
02/16/2020,07:00,N,HB_HUBAVG,17.48
02/16/2020,07:00,N,HB_NORTH,17.30
02/16/2020,07:00,N,HB_PAN,16.98
02/16/2020,07:00,N,HB_SOUTH,19.27
02/16/2020,07:00,N,HB_WEST,15.98
02/16/2020,07:00,N,LZ_AEN,18.64
02/16/2020,07:00,N,LZ_CPS,19.55
02/16/2020,07:00,N,LZ_HOUSTON,17.39
02/16/2020,07:00,N,LZ_LCRA,18.90
02/16/2020,07:00,N,LZ_NORTH,17.44
02/16/2020,07:00,N,LZ_RAYBN,17.35
02/16/2020,07:00,N,LZ_SOUTH,20.24
02/16/2020,07:00,N,LZ_WEST,68.98
02/16/2020,08:00,N,HB_BUSAVG,19.66
02/16/2020,08:00,N,HB_HOUSTON,19.08
02/16/2020,08:00,N,HB_HUBAVG,19.89
02/16/2020,08:00,N,HB_NORTH,19
02/16/2020,08:00,N,HB_PAN,18.64
02/16/2020,08:00,N,HB_SOUTH,20.73
02/16/2020,08:00,N,HB_WEST,20.74
02/16/2020,08:00,N,LZ_AEN,20.20
02/16/2020,08:00,N,LZ_CPS,20.99
02/16/2020,08:00,N,LZ_HOUSTON,19.07
02/16/2020,08:00,N,LZ_LCRA,20.47
02/16/2020,08:00,N,LZ_NORTH,19.14
02/16/2020,08:00,N,LZ_RAYBN,19.07
02/16/2020,08:00,N,LZ_SOUTH,21.74
02/16/2020,08:00,N,LZ_WEST,79.40
02/16/2020,09:00,N,HB_BUSAVG,25.69
02/16/2020,09:00,N,HB_HOUSTON,24.65
02/16/2020,09:00,N,HB_HUBAVG,26.18
02/16/2020,09:00,N,HB_NORTH,25.36
02/16/2020,09:00,N,HB_PAN,25.62
02/16/2020,09:00,N,HB_SOUTH,25.54
02/16/2020,09:00,N,HB_WEST,29.17
02/16/2020,09:00,N,LZ_AEN,25.35
02/16/2020,09:00,N,LZ_CPS,25.49
02/16/2020,09:00,N,LZ_HOUSTON,24.64
02/16/2020,09:00,N,LZ_LCRA,25.41
02/16/2020,09:00,N,LZ_NORTH,25.45
02/16/2020,09:00,N,LZ_RAYBN,25.38
02/16/2020,09:00,N,LZ_SOUTH,26.35
02/16/2020,09:00,N,LZ_WEST,72.08
02/16/2020,10:00,N,HB_BUSAVG,25.16
02/16/2020,10:00,N,HB_HOUSTON,24.27
02/16/2020,10:00,N,HB_HUBAVG,25.32
02/16/2020,10:00,N,HB_NORTH,25.01
02/16/2020,10:00,N,HB_PAN,25.21
02/16/2020,10:00,N,HB_SOUTH,25.45
02/16/2020,10:00,N,HB_WEST,26.56
02/16/2020,10:00,N,LZ_AEN,25.22
02/16/2020,10:00,N,LZ_CPS,25.47
02/16/2020,10:00,N,LZ_HOUSTON,24.28
02/16/2020,10:00,N,LZ_LCRA,25.32
02/16/2020,10:00,N,LZ_NORTH,25.08
02/16/2020,10:00,N,LZ_RAYBN,25.02
02/16/2020,10:00,N,LZ_SOUTH,26.50
02/16/2020,10:00,N,LZ_WEST,43.23
02/16/2020,11:00,N,HB_BUSAVG,22.61
02/16/2020,11:00,N,HB_HOUSTON,21.68
02/16/2020,11:00,N,HB_HUBAVG,22.67
02/16/2020,11:00,N,HB_NORTH,22.46
02/16/2020,11:00,N,HB_PAN,22.61
02/16/2020,11:00,N,HB_SOUTH,23.29
02/16/2020,11:00,N,HB_WEST,23.23
02/16/2020,11:00,N,LZ_AEN,22.91
02/16/2020,11:00,N,LZ_CPS,23.35
02/16/2020,11:00,N,LZ_HOUSTON,21.63
02/16/2020,11:00,N,LZ_LCRA,23.01
02/16/2020,11:00,N,LZ_NORTH,22.50
02/16/2020,11:00,N,LZ_RAYBN,22.47
02/16/2020,11:00,N,LZ_SOUTH,24.62
02/16/2020,11:00,N,LZ_WEST,30.24
02/16/2020,12:00,N,HB_BUSAVG,20.67
02/16/2020,12:00,N,HB_HOUSTON,19.64
02/16/2020,12:00,N,HB_HUBAVG,20.71
02/16/2020,12:00,N,HB_NORTH,20.49
02/16/2020,12:00,N,HB_PAN,20.63
02/16/2020,12:00,N,HB_SOUTH,21.54
02/16/2020,12:00,N,HB_WEST,21.17
02/16/2020,12:00,N,LZ_AEN,21.03
02/16/2020,12:00,N,LZ_CPS,21.60
02/16/2020,12:00,N,LZ_HOUSTON,19.56
02/16/2020,12:00,N,LZ_LCRA,21.15
02/16/2020,12:00,N,LZ_NORTH,20.52
02/16/2020,12:00,N,LZ_RAYBN,20.49
02/16/2020,12:00,N,LZ_SOUTH,23
02/16/2020,12:00,N,LZ_WEST,26.70
02/16/2020,13:00,N,HB_BUSAVG,18.42
02/16/2020,13:00,N,HB_HOUSTON,17.08
02/16/2020,13:00,N,HB_HUBAVG,18.46
02/16/2020,13:00,N,HB_NORTH,18.12
02/16/2020,13:00,N,HB_PAN,18.30
02/16/2020,13:00,N,HB_SOUTH,19.82
02/16/2020,13:00,N,HB_WEST,18.83
02/16/2020,13:00,N,LZ_AEN,18.68
02/16/2020,13:00,N,LZ_CPS,20.06
02/16/2020,13:00,N,LZ_HOUSTON,16.95
02/16/2020,13:00,N,LZ_LCRA,19.14
02/16/2020,13:00,N,LZ_NORTH,18.15
02/16/2020,13:00,N,LZ_RAYBN,18.12
02/16/2020,13:00,N,LZ_SOUTH,22.66
02/16/2020,13:00,N,LZ_WEST,24.39
02/16/2020,14:00,N,HB_BUSAVG,17.72
02/16/2020,14:00,N,HB_HOUSTON,16.43
02/16/2020,14:00,N,HB_HUBAVG,17.76
02/16/2020,14:00,N,HB_NORTH,17.43
02/16/2020,14:00,N,HB_PAN,17.59
02/16/2020,14:00,N,HB_SOUTH,19.10
02/16/2020,14:00,N,HB_WEST,18.08
02/16/2020,14:00,N,LZ_AEN,17.96
02/16/2020,14:00,N,LZ_CPS,19.35
02/16/2020,14:00,N,LZ_HOUSTON,16.32
02/16/2020,14:00,N,LZ_LCRA,18.51
02/16/2020,14:00,N,LZ_NORTH,17.45
02/16/2020,14:00,N,LZ_RAYBN,17.43
02/16/2020,14:00,N,LZ_SOUTH,22.06
02/16/2020,14:00,N,LZ_WEST,23.27
02/16/2020,15:00,N,HB_BUSAVG,15.44
02/16/2020,15:00,N,HB_HOUSTON,14.20
02/16/2020,15:00,N,HB_HUBAVG,15.50
02/16/2020,15:00,N,HB_NORTH,15.09
02/16/2020,15:00,N,HB_PAN,15.26
02/16/2020,15:00,N,HB_SOUTH,16.90
02/16/2020,15:00,N,HB_WEST,15.82
02/16/2020,15:00,N,LZ_AEN,15.42
02/16/2020,15:00,N,LZ_CPS,17.30
02/16/2020,15:00,N,LZ_HOUSTON,14.13
02/16/2020,15:00,N,LZ_LCRA,16
02/16/2020,15:00,N,LZ_NORTH,15.10
02/16/2020,15:00,N,LZ_RAYBN,15.09
02/16/2020,15:00,N,LZ_SOUTH,19.16
02/16/2020,15:00,N,LZ_WEST,20.72
02/16/2020,16:00,N,HB_BUSAVG,15.87
02/16/2020,16:00,N,HB_HOUSTON,14.41
02/16/2020,16:00,N,HB_HUBAVG,15.95
02/16/2020,16:00,N,HB_NORTH,15.47
02/16/2020,16:00,N,HB_PAN,15.65
02/16/2020,16:00,N,HB_SOUTH,17.50
02/16/2020,16:00,N,HB_WEST,16.43
02/16/2020,16:00,N,LZ_AEN,15.88
02/16/2020,16:00,N,LZ_CPS,17.96
02/16/2020,16:00,N,LZ_HOUSTON,14.30
02/16/2020,16:00,N,LZ_LCRA,16.60
02/16/2020,16:00,N,LZ_NORTH,15.50
02/16/2020,16:00,N,LZ_RAYBN,15.47
02/16/2020,16:00,N,LZ_SOUTH,20.36
02/16/2020,16:00,N,LZ_WEST,23.02
02/16/2020,17:00,N,HB_BUSAVG,15.93
02/16/2020,17:00,N,HB_HOUSTON,14.20
02/16/2020,17:00,N,HB_HUBAVG,16.06
02/16/2020,17:00,N,HB_NORTH,15.45
02/16/2020,17:00,N,HB_PAN,15.65
02/16/2020,17:00,N,HB_SOUTH,17.83
02/16/2020,17:00,N,HB_WEST,16.75
02/16/2020,17:00,N,LZ_AEN,16.03
02/16/2020,17:00,N,LZ_CPS,18.21
02/16/2020,17:00,N,LZ_HOUSTON,14.05
02/16/2020,17:00,N,LZ_LCRA,16.80
02/16/2020,17:00,N,LZ_NORTH,15.49
02/16/2020,17:00,N,LZ_RAYBN,15.45
02/16/2020,17:00,N,LZ_SOUTH,21.59
02/16/2020,17:00,N,LZ_WEST,26.82
02/16/2020,18:00,N,HB_BUSAVG,19.50
02/16/2020,18:00,N,HB_HOUSTON,17.69
02/16/2020,18:00,N,HB_HUBAVG,19.72
02/16/2020,18:00,N,HB_NORTH,18.98
02/16/2020,18:00,N,HB_PAN,19.09
02/16/2020,18:00,N,HB_SOUTH,21.43
02/16/2020,18:00,N,HB_WEST,20.78
02/16/2020,18:00,N,LZ_AEN,19.74
02/16/2020,18:00,N,LZ_CPS,22.16
02/16/2020,18:00,N,LZ_HOUSTON,17.49
02/16/2020,18:00,N,LZ_LCRA,20.75
02/16/2020,18:00,N,LZ_NORTH,19.04
02/16/2020,18:00,N,LZ_RAYBN,18.98
02/16/2020,18:00,N,LZ_SOUTH,25.86
02/16/2020,18:00,N,LZ_WEST,45.78
02/16/2020,19:00,N,HB_BUSAVG,21.61
02/16/2020,19:00,N,HB_HOUSTON,19.45
02/16/2020,19:00,N,HB_HUBAVG,22.02
02/16/2020,19:00,N,HB_NORTH,20.86
02/16/2020,19:00,N,HB_PAN,20.61
02/16/2020,19:00,N,HB_SOUTH,24.16
02/16/2020,19:00,N,HB_WEST,23.64
02/16/2020,19:00,N,LZ_AEN,22.34
02/16/2020,19:00,N,LZ_CPS,25.76
02/16/2020,19:00,N,LZ_HOUSTON,19.21
02/16/2020,19:00,N,LZ_LCRA,23.68
02/16/2020,19:00,N,LZ_NORTH,20.90
02/16/2020,19:00,N,LZ_RAYBN,20.84
02/16/2020,19:00,N,LZ_SOUTH,29.55
02/16/2020,19:00,N,LZ_WEST,74.17
02/16/2020,20:00,N,HB_BUSAVG,14.85
02/16/2020,20:00,N,HB_HOUSTON,14.07
02/16/2020,20:00,N,HB_HUBAVG,14.74
02/16/2020,20:00,N,HB_NORTH,14.41
02/16/2020,20:00,N,HB_PAN,13.26
02/16/2020,20:00,N,HB_SOUTH,16.82
02/16/2020,20:00,N,HB_WEST,13.67
02/16/2020,20:00,N,LZ_AEN,15.64
02/16/2020,20:00,N,LZ_CPS,17.66
02/16/2020,20:00,N,LZ_HOUSTON,13.96
02/16/2020,20:00,N,LZ_LCRA,16.38
02/16/2020,20:00,N,LZ_NORTH,14.53
02/16/2020,20:00,N,LZ_RAYBN,14.48
02/16/2020,20:00,N,LZ_SOUTH,19.54
02/16/2020,20:00,N,LZ_WEST,54.73
02/16/2020,21:00,N,HB_BUSAVG,14.88
02/16/2020,21:00,N,HB_HOUSTON,14.38
02/16/2020,21:00,N,HB_HUBAVG,14.84
02/16/2020,21:00,N,HB_NORTH,14.48
02/16/2020,21:00,N,HB_PAN,11.72
02/16/2020,21:00,N,HB_SOUTH,16.59
02/16/2020,21:00,N,HB_WEST,13.90
02/16/2020,21:00,N,LZ_AEN,15.60
02/16/2020,21:00,N,LZ_CPS,17.18
02/16/2020,21:00,N,LZ_HOUSTON,14.31
02/16/2020,21:00,N,LZ_LCRA,15.93
02/16/2020,21:00,N,LZ_NORTH,14.57
02/16/2020,21:00,N,LZ_RAYBN,14.53
02/16/2020,21:00,N,LZ_SOUTH,17.92
02/16/2020,21:00,N,LZ_WEST,25.79
02/16/2020,22:00,N,HB_BUSAVG,13.97
02/16/2020,22:00,N,HB_HOUSTON,14.02
02/16/2020,22:00,N,HB_HUBAVG,13.69
02/16/2020,22:00,N,HB_NORTH,13.93
02/16/2020,22:00,N,HB_PAN,7.39
02/16/2020,22:00,N,HB_SOUTH,15.17
02/16/2020,22:00,N,HB_WEST,11.63
02/16/2020,22:00,N,LZ_AEN,14.59
02/16/2020,22:00,N,LZ_CPS,15.32
02/16/2020,22:00,N,LZ_HOUSTON,13.99
02/16/2020,22:00,N,LZ_LCRA,14.65
02/16/2020,22:00,N,LZ_NORTH,14.07
02/16/2020,22:00,N,LZ_RAYBN,14.51
02/16/2020,22:00,N,LZ_SOUTH,15.46
02/16/2020,22:00,N,LZ_WEST,21.97
02/16/2020,23:00,N,HB_BUSAVG,13.04
02/16/2020,23:00,N,HB_HOUSTON,13.35
02/16/2020,23:00,N,HB_HUBAVG,12.47
02/16/2020,23:00,N,HB_NORTH,13.33
02/16/2020,23:00,N,HB_PAN,5.68
02/16/2020,23:00,N,HB_SOUTH,14.24
02/16/2020,23:00,N,HB_WEST,8.96
02/16/2020,23:00,N,LZ_AEN,13.18
02/16/2020,23:00,N,LZ_CPS,14.38
02/16/2020,23:00,N,LZ_HOUSTON,13.35
02/16/2020,23:00,N,LZ_LCRA,13.53
02/16/2020,23:00,N,LZ_NORTH,13.53
02/16/2020,23:00,N,LZ_RAYBN,14.67
02/16/2020,23:00,N,LZ_SOUTH,14.44
02/16/2020,23:00,N,LZ_WEST,15.74
02/16/2020,24:00,N,HB_BUSAVG,9.48
02/16/2020,24:00,N,HB_HOUSTON,9.82
02/16/2020,24:00,N,HB_HUBAVG,8.85
02/16/2020,24:00,N,HB_NORTH,9.85
02/16/2020,24:00,N,HB_PAN,2.97
02/16/2020,24:00,N,HB_SOUTH,10.70
02/16/2020,24:00,N,HB_WEST,5.02
02/16/2020,24:00,N,LZ_AEN,9.91
02/16/2020,24:00,N,LZ_CPS,10.79
02/16/2020,24:00,N,LZ_HOUSTON,9.82
02/16/2020,24:00,N,LZ_LCRA,10.07
02/16/2020,24:00,N,LZ_NORTH,10.06
02/16/2020,24:00,N,LZ_RAYBN,11.31
02/16/2020,24:00,N,LZ_SOUTH,10.45
02/16/2020,24:00,N,LZ_WEST,10.58
02/17/2020,01:00,N,HB_BUSAVG,8.31
02/17/2020,01:00,N,HB_HOUSTON,9.17
02/17/2020,01:00,N,HB_HUBAVG,7.88
02/17/2020,01:00,N,HB_NORTH,8.32
02/17/2020,01:00,N,HB_PAN,1.68
02/17/2020,01:00,N,HB_SOUTH,9.96
02/17/2020,01:00,N,HB_WEST,4.05
02/17/2020,01:00,N,LZ_AEN,9.12
02/17/2020,01:00,N,LZ_CPS,11.10
02/17/2020,01:00,N,LZ_HOUSTON,9.21
02/17/2020,01:00,N,LZ_LCRA,9.02
02/17/2020,01:00,N,LZ_NORTH,8.40
02/17/2020,01:00,N,LZ_RAYBN,9.26
02/17/2020,01:00,N,LZ_SOUTH,9.98
02/17/2020,01:00,N,LZ_WEST,19.60
02/17/2020,02:00,N,HB_BUSAVG,7.23
02/17/2020,02:00,N,HB_HOUSTON,8.30
02/17/2020,02:00,N,HB_HUBAVG,6.68
02/17/2020,02:00,N,HB_NORTH,7.20
02/17/2020,02:00,N,HB_PAN,0.29
02/17/2020,02:00,N,HB_SOUTH,9.20
02/17/2020,02:00,N,HB_WEST,2.03
02/17/2020,02:00,N,LZ_AEN,8.26
02/17/2020,02:00,N,LZ_CPS,10.37
02/17/2020,02:00,N,LZ_HOUSTON,8.35
02/17/2020,02:00,N,LZ_LCRA,8.12
02/17/2020,02:00,N,LZ_NORTH,7.24
02/17/2020,02:00,N,LZ_RAYBN,8.30
02/17/2020,02:00,N,LZ_SOUTH,9.08
02/17/2020,02:00,N,LZ_WEST,42.01
02/17/2020,03:00,N,HB_BUSAVG,7.52
02/17/2020,03:00,N,HB_HOUSTON,8.53
02/17/2020,03:00,N,HB_HUBAVG,6.90
02/17/2020,03:00,N,HB_NORTH,7.64
02/17/2020,03:00,N,HB_PAN,0.90
02/17/2020,03:00,N,HB_SOUTH,9.21
02/17/2020,03:00,N,HB_WEST,2.24
02/17/2020,03:00,N,LZ_AEN,8.33
02/17/2020,03:00,N,LZ_CPS,10.16
02/17/2020,03:00,N,LZ_HOUSTON,8.57
02/17/2020,03:00,N,LZ_LCRA,8.13
02/17/2020,03:00,N,LZ_NORTH,7.67
02/17/2020,03:00,N,LZ_RAYBN,8.94
02/17/2020,03:00,N,LZ_SOUTH,9.01
02/17/2020,03:00,N,LZ_WEST,39.74
02/17/2020,04:00,N,HB_BUSAVG,7.96
02/17/2020,04:00,N,HB_HOUSTON,8.90
02/17/2020,04:00,N,HB_HUBAVG,7.43
02/17/2020,04:00,N,HB_NORTH,8
02/17/2020,04:00,N,HB_PAN,1.88
02/17/2020,04:00,N,HB_SOUTH,9.56
02/17/2020,04:00,N,HB_WEST,3.28
02/17/2020,04:00,N,LZ_AEN,8.86
02/17/2020,04:00,N,LZ_CPS,10.39
02/17/2020,04:00,N,LZ_HOUSTON,8.94
02/17/2020,04:00,N,LZ_LCRA,8.85
02/17/2020,04:00,N,LZ_NORTH,8.05
02/17/2020,04:00,N,LZ_RAYBN,9.04
02/17/2020,04:00,N,LZ_SOUTH,9.35
02/17/2020,04:00,N,LZ_WEST,46.19
02/17/2020,05:00,N,HB_BUSAVG,9.33
02/17/2020,05:00,N,HB_HOUSTON,10.22
02/17/2020,05:00,N,HB_HUBAVG,8.76
02/17/2020,05:00,N,HB_NORTH,9.45
02/17/2020,05:00,N,HB_PAN,2.69
02/17/2020,05:00,N,HB_SOUTH,10.77
02/17/2020,05:00,N,HB_WEST,4.60
02/17/2020,05:00,N,LZ_AEN,10.11
02/17/2020,05:00,N,LZ_CPS,11.66
02/17/2020,05:00,N,LZ_HOUSTON,10.26
02/17/2020,05:00,N,LZ_LCRA,10.11
02/17/2020,05:00,N,LZ_NORTH,9.52
02/17/2020,05:00,N,LZ_RAYBN,10.61
02/17/2020,05:00,N,LZ_SOUTH,10.52
02/17/2020,05:00,N,LZ_WEST,48.61
02/17/2020,06:00,N,HB_BUSAVG,14.75
02/17/2020,06:00,N,HB_HOUSTON,15.47
02/17/2020,06:00,N,HB_HUBAVG,14.13
02/17/2020,06:00,N,HB_NORTH,14.99
02/17/2020,06:00,N,HB_PAN,7.27
02/17/2020,06:00,N,HB_SOUTH,15.87
02/17/2020,06:00,N,HB_WEST,10.19
02/17/2020,06:00,N,LZ_AEN,15.29
02/17/2020,06:00,N,LZ_CPS,16.93
02/17/2020,06:00,N,LZ_HOUSTON,15.48
02/17/2020,06:00,N,LZ_LCRA,15.19
02/17/2020,06:00,N,LZ_NORTH,15.11
02/17/2020,06:00,N,LZ_RAYBN,16.27
02/17/2020,06:00,N,LZ_SOUTH,15.48
02/17/2020,06:00,N,LZ_WEST,59.19
02/17/2020,07:00,N,HB_BUSAVG,19.31
02/17/2020,07:00,N,HB_HOUSTON,21.39
02/17/2020,07:00,N,HB_HUBAVG,19.04
02/17/2020,07:00,N,HB_NORTH,18.18
02/17/2020,07:00,N,HB_PAN,9.60
02/17/2020,07:00,N,HB_SOUTH,24.23
02/17/2020,07:00,N,HB_WEST,12.36
02/17/2020,07:00,N,LZ_AEN,22
02/17/2020,07:00,N,LZ_CPS,29.53
02/17/2020,07:00,N,LZ_HOUSTON,21.53
02/17/2020,07:00,N,LZ_LCRA,22.62
02/17/2020,07:00,N,LZ_NORTH,18.19
02/17/2020,07:00,N,LZ_RAYBN,18.37
02/17/2020,07:00,N,LZ_SOUTH,25
02/17/2020,07:00,N,LZ_WEST,61.77
02/17/2020,08:00,N,HB_BUSAVG,15.14
02/17/2020,08:00,N,HB_HOUSTON,16.03
02/17/2020,08:00,N,HB_HUBAVG,15.37
02/17/2020,08:00,N,HB_NORTH,14.15
02/17/2020,08:00,N,HB_PAN,11.27
02/17/2020,08:00,N,HB_SOUTH,17.52
02/17/2020,08:00,N,HB_WEST,13.79
02/17/2020,08:00,N,LZ_AEN,16.55
02/17/2020,08:00,N,LZ_CPS,20.60
02/17/2020,08:00,N,LZ_HOUSTON,16.10
02/17/2020,08:00,N,LZ_LCRA,17.01
02/17/2020,08:00,N,LZ_NORTH,14.19
02/17/2020,08:00,N,LZ_RAYBN,14.13
02/17/2020,08:00,N,LZ_SOUTH,17.56
02/17/2020,08:00,N,LZ_WEST,58.76
02/17/2020,09:00,N,HB_BUSAVG,15.67
02/17/2020,09:00,N,HB_HOUSTON,15.04
02/17/2020,09:00,N,HB_HUBAVG,15.86
02/17/2020,09:00,N,HB_NORTH,15.50
02/17/2020,09:00,N,HB_PAN,14.44
02/17/2020,09:00,N,HB_SOUTH,15.58
02/17/2020,09:00,N,HB_WEST,17.33
02/17/2020,09:00,N,LZ_AEN,15.04
02/17/2020,09:00,N,LZ_CPS,16.33
02/17/2020,09:00,N,LZ_HOUSTON,15.05
02/17/2020,09:00,N,LZ_LCRA,15.18
02/17/2020,09:00,N,LZ_NORTH,15.61
02/17/2020,09:00,N,LZ_RAYBN,15.88
02/17/2020,09:00,N,LZ_SOUTH,15.78
02/17/2020,09:00,N,LZ_WEST,54.83
02/17/2020,10:00,N,HB_BUSAVG,15.51
02/17/2020,10:00,N,HB_HOUSTON,15.09
02/17/2020,10:00,N,HB_HUBAVG,15.66
02/17/2020,10:00,N,HB_NORTH,15.32
02/17/2020,10:00,N,HB_PAN,15.34
02/17/2020,10:00,N,HB_SOUTH,15.79
02/17/2020,10:00,N,HB_WEST,16.42
02/17/2020,10:00,N,LZ_AEN,15.29
02/17/2020,10:00,N,LZ_CPS,16.26
02/17/2020,10:00,N,LZ_HOUSTON,15.10
02/17/2020,10:00,N,LZ_LCRA,15.50
02/17/2020,10:00,N,LZ_NORTH,15.40
02/17/2020,10:00,N,LZ_RAYBN,15.33
02/17/2020,10:00,N,LZ_SOUTH,15.74
02/17/2020,10:00,N,LZ_WEST,29.05
02/17/2020,11:00,N,HB_BUSAVG,16.28
02/17/2020,11:00,N,HB_HOUSTON,16.18
02/17/2020,11:00,N,HB_HUBAVG,16.36
02/17/2020,11:00,N,HB_NORTH,16.21
02/17/2020,11:00,N,HB_PAN,16.26
02/17/2020,11:00,N,HB_SOUTH,16.37
02/17/2020,11:00,N,HB_WEST,16.68
02/17/2020,11:00,N,LZ_AEN,16.20
02/17/2020,11:00,N,LZ_CPS,17.45
02/17/2020,11:00,N,LZ_HOUSTON,16.20
02/17/2020,11:00,N,LZ_LCRA,16.36
02/17/2020,11:00,N,LZ_NORTH,16.25
02/17/2020,11:00,N,LZ_RAYBN,16.23
02/17/2020,11:00,N,LZ_SOUTH,15.73
02/17/2020,11:00,N,LZ_WEST,23.06
02/17/2020,12:00,N,HB_BUSAVG,17.46
02/17/2020,12:00,N,HB_HOUSTON,17.37
02/17/2020,12:00,N,HB_HUBAVG,17.54
02/17/2020,12:00,N,HB_NORTH,17.41
02/17/2020,12:00,N,HB_PAN,17.45
02/17/2020,12:00,N,HB_SOUTH,17.52
02/17/2020,12:00,N,HB_WEST,17.86
02/17/2020,12:00,N,LZ_AEN,17.42
02/17/2020,12:00,N,LZ_CPS,18.46
02/17/2020,12:00,N,LZ_HOUSTON,17.40
02/17/2020,12:00,N,LZ_LCRA,17.57
02/17/2020,12:00,N,LZ_NORTH,17.42
02/17/2020,12:00,N,LZ_RAYBN,17.42
02/17/2020,12:00,N,LZ_SOUTH,17.02
02/17/2020,12:00,N,LZ_WEST,24.43
02/17/2020,13:00,N,HB_BUSAVG,16.39
02/17/2020,13:00,N,HB_HOUSTON,16.36
02/17/2020,13:00,N,HB_HUBAVG,16.45
02/17/2020,13:00,N,HB_NORTH,16.36
02/17/2020,13:00,N,HB_PAN,16.39
02/17/2020,13:00,N,HB_SOUTH,16.31
02/17/2020,13:00,N,HB_WEST,16.79
02/17/2020,13:00,N,LZ_AEN,16.39
02/17/2020,13:00,N,LZ_CPS,17.39
02/17/2020,13:00,N,LZ_HOUSTON,16.38
02/17/2020,13:00,N,LZ_LCRA,16.53
02/17/2020,13:00,N,LZ_NORTH,16.38
02/17/2020,13:00,N,LZ_RAYBN,16.38
02/17/2020,13:00,N,LZ_SOUTH,15.34
02/17/2020,13:00,N,LZ_WEST,23.08
02/17/2020,14:00,N,HB_BUSAVG,15.28
02/17/2020,14:00,N,HB_HOUSTON,15.24
02/17/2020,14:00,N,HB_HUBAVG,15.35
02/17/2020,14:00,N,HB_NORTH,15.28
02/17/2020,14:00,N,HB_PAN,15.33
02/17/2020,14:00,N,HB_SOUTH,15.06
02/17/2020,14:00,N,HB_WEST,15.83
02/17/2020,14:00,N,LZ_AEN,15.33
