Delivery Date,Delivery Hour,Delivery Interval,Repeated Hour Flag,Settlement Point Name,Settlement Point Type,Settlement Point Price
02/07/2021,7,1,N,LZ_HOUSTON,LZEW,18.81
02/07/2021,7,2,N,LZ_HOUSTON,LZ,20.45
02/07/2021,7,2,N,LZ_HOUSTON,LZEW,20.45
02/07/2021,7,3,N,LZ_HOUSTON,LZ,21.49
02/07/2021,7,3,N,LZ_HOUSTON,LZEW,21.49
02/07/2021,7,4,N,LZ_HOUSTON,LZ,21.78
02/07/2021,7,4,N,LZ_HOUSTON,LZEW,21.79
02/07/2021,7,1,N,LZ_LCRA,LZ,17.58
02/07/2021,7,1,N,LZ_LCRA,LZEW,17.59
02/07/2021,7,2,N,LZ_LCRA,LZ,19.09
02/07/2021,7,2,N,LZ_LCRA,LZEW,19.09
02/07/2021,7,3,N,LZ_LCRA,LZ,20.10
02/07/2021,7,3,N,LZ_LCRA,LZEW,20.10
02/07/2021,7,4,N,LZ_LCRA,LZ,20.38
02/07/2021,7,4,N,LZ_LCRA,LZEW,20.39
02/07/2021,7,1,N,LZ_NORTH,LZ,17.85
02/07/2021,7,1,N,LZ_NORTH,LZEW,17.86
02/07/2021,7,2,N,LZ_NORTH,LZ,19.40
02/07/2021,7,2,N,LZ_NORTH,LZEW,19.40
02/07/2021,7,3,N,LZ_NORTH,LZ,20.41
02/07/2021,7,3,N,LZ_NORTH,LZEW,20.41
02/07/2021,7,4,N,LZ_NORTH,LZ,20.70
02/07/2021,7,4,N,LZ_NORTH,LZEW,20.70
02/07/2021,7,1,N,LZ_RAYBN,LZ,17.87
02/07/2021,7,1,N,LZ_RAYBN,LZEW,17.87
02/07/2021,7,2,N,LZ_RAYBN,LZ,19.41
02/07/2021,7,2,N,LZ_RAYBN,LZEW,19.41
02/07/2021,7,3,N,LZ_RAYBN,LZ,20.43
02/07/2021,7,3,N,LZ_RAYBN,LZEW,20.43
02/07/2021,7,4,N,LZ_RAYBN,LZ,20.72
02/07/2021,7,4,N,LZ_RAYBN,LZEW,20.72
02/07/2021,7,1,N,LZ_SOUTH,LZ,23.10
02/07/2021,7,1,N,LZ_SOUTH,LZEW,23.10
02/07/2021,7,2,N,LZ_SOUTH,LZ,25.10
02/07/2021,7,2,N,LZ_SOUTH,LZEW,25.10
02/07/2021,7,3,N,LZ_SOUTH,LZ,26.23
02/07/2021,7,3,N,LZ_SOUTH,LZEW,26.23
02/07/2021,7,4,N,LZ_SOUTH,LZ,26.58
02/07/2021,7,4,N,LZ_SOUTH,LZEW,26.59
02/07/2021,7,1,N,LZ_WEST,LZ,17.42
02/07/2021,7,1,N,LZ_WEST,LZEW,17.42
02/07/2021,7,2,N,LZ_WEST,LZ,18.92
02/07/2021,7,2,N,LZ_WEST,LZEW,18.92
02/07/2021,7,3,N,LZ_WEST,LZ,19.92
02/07/2021,7,3,N,LZ_WEST,LZEW,19.92
02/07/2021,7,4,N,LZ_WEST,LZEW,20.20
02/07/2021,7,4,N,LZ_WEST,LZ,20.20
02/07/2021,8,1,N,HB_BUSAVG,SH,21.38
02/07/2021,8,2,N,HB_BUSAVG,SH,22.87
02/07/2021,8,3,N,HB_BUSAVG,SH,44.71
02/07/2021,8,4,N,HB_BUSAVG,SH,27.96
02/07/2021,8,1,N,HB_HOUSTON,HU,21.71
02/07/2021,8,2,N,HB_HOUSTON,HU,23.05
02/07/2021,8,3,N,HB_HOUSTON,HU,44.85
02/07/2021,8,4,N,HB_HOUSTON,HU,27.96
02/07/2021,8,1,N,HB_HUBAVG,AH,21.47
02/07/2021,8,2,N,HB_HUBAVG,AH,22.93
02/07/2021,8,3,N,HB_HUBAVG,AH,44.77
02/07/2021,8,4,N,HB_HUBAVG,AH,27.97
02/07/2021,8,1,N,HB_NORTH,HU,21.01
02/07/2021,8,2,N,HB_NORTH,HU,22.65
02/07/2021,8,3,N,HB_NORTH,HU,44.49
02/07/2021,8,4,N,HB_NORTH,HU,27.90
02/07/2021,8,1,N,HB_PAN,HU,20.87
02/07/2021,8,2,N,HB_PAN,HU,22.56
02/07/2021,8,3,N,HB_PAN,HU,44.42
02/07/2021,8,4,N,HB_PAN,HU,27.88
02/07/2021,8,1,N,HB_SOUTH,HU,22.40
02/07/2021,8,2,N,HB_SOUTH,HU,23.53
02/07/2021,8,3,N,HB_SOUTH,HU,45.35
02/07/2021,8,4,N,HB_SOUTH,HU,28.17
02/07/2021,8,1,N,HB_WEST,HU,20.78
02/07/2021,8,2,N,HB_WEST,HU,22.50
02/07/2021,8,3,N,HB_WEST,HU,44.36
02/07/2021,8,4,N,HB_WEST,HU,27.87
02/07/2021,8,1,N,LZ_AEN,LZ,20.79
02/07/2021,8,1,N,LZ_AEN,LZEW,20.79
02/07/2021,8,2,N,LZ_AEN,LZ,22.52
02/07/2021,8,2,N,LZ_AEN,LZEW,22.52
02/07/2021,8,3,N,LZ_AEN,LZ,44.38
02/07/2021,8,3,N,LZ_AEN,LZEW,44.44
02/07/2021,8,4,N,LZ_AEN,LZ,27.88
02/07/2021,8,4,N,LZ_AEN,LZEW,27.88
02/07/2021,8,1,N,LZ_CPS,LZEW,20.26
02/07/2021,8,1,N,LZ_CPS,LZ,20.26
02/07/2021,8,2,N,LZ_CPS,LZEW,22.21
02/07/2021,8,2,N,LZ_CPS,LZ,22.21
02/07/2021,8,3,N,LZ_CPS,LZEW,44.19
02/07/2021,8,3,N,LZ_CPS,LZ,44.10
02/07/2021,8,4,N,LZ_CPS,LZ,27.83
02/07/2021,8,4,N,LZ_CPS,LZEW,27.83
02/07/2021,8,1,N,LZ_HOUSTON,LZ,21.75
02/07/2021,8,1,N,LZ_HOUSTON,LZEW,21.75
02/07/2021,8,2,N,LZ_HOUSTON,LZEW,23.07
02/07/2021,8,2,N,LZ_HOUSTON,LZ,23.07
02/07/2021,8,3,N,LZ_HOUSTON,LZ,44.88
02/07/2021,8,3,N,LZ_HOUSTON,LZEW,44.92
02/07/2021,8,4,N,LZ_HOUSTON,LZ,27.96
02/07/2021,8,4,N,LZ_HOUSTON,LZEW,27.96
02/07/2021,8,1,N,LZ_LCRA,LZ,20.79
02/07/2021,8,1,N,LZ_LCRA,LZEW,20.79
02/07/2021,8,2,N,LZ_LCRA,LZ,22.51
02/07/2021,8,2,N,LZ_LCRA,LZEW,22.52
02/07/2021,8,3,N,LZ_LCRA,LZ,44.37
02/07/2021,8,3,N,LZ_LCRA,LZEW,44.56
02/07/2021,8,4,N,LZ_LCRA,LZ,27.88
02/07/2021,8,4,N,LZ_LCRA,LZEW,27.87
02/07/2021,8,1,N,LZ_NORTH,LZ,21
02/07/2021,8,1,N,LZ_NORTH,LZEW,21
02/07/2021,8,2,N,LZ_NORTH,LZ,22.64
02/07/2021,8,2,N,LZ_NORTH,LZEW,22.64
02/07/2021,8,3,N,LZ_NORTH,LZ,44.49
02/07/2021,8,3,N,LZ_NORTH,LZEW,44.59
02/07/2021,8,4,N,LZ_NORTH,LZ,27.89
02/07/2021,8,4,N,LZ_NORTH,LZEW,27.89
02/07/2021,8,1,N,LZ_RAYBN,LZ,21.01
02/07/2021,8,1,N,LZ_RAYBN,LZEW,21.02
02/07/2021,8,2,N,LZ_RAYBN,LZEW,22.65
02/07/2021,8,2,N,LZ_RAYBN,LZ,22.64
02/07/2021,8,3,N,LZ_RAYBN,LZ,44.49
02/07/2021,8,3,N,LZ_RAYBN,LZEW,44.55
02/07/2021,8,4,N,LZ_RAYBN,LZEW,27.89
02/07/2021,8,4,N,LZ_RAYBN,LZ,27.89
02/07/2021,8,1,N,LZ_SOUTH,LZ,25.15
02/07/2021,8,1,N,LZ_SOUTH,LZEW,25.14
02/07/2021,8,2,N,LZ_SOUTH,LZEW,25.17
02/07/2021,8,2,N,LZ_SOUTH,LZ,25.17
02/07/2021,8,3,N,LZ_SOUTH,LZ,46.87
02/07/2021,8,3,N,LZ_SOUTH,LZEW,46.82
02/07/2021,8,4,N,LZ_SOUTH,LZ,28.51
02/07/2021,8,4,N,LZ_SOUTH,LZEW,28.49
02/07/2021,8,1,N,LZ_WEST,LZEW,20.66
02/07/2021,8,1,N,LZ_WEST,LZ,20.66
02/07/2021,8,2,N,LZ_WEST,LZ,22.43
02/07/2021,8,2,N,LZ_WEST,LZEW,22.43
02/07/2021,8,3,N,LZ_WEST,LZ,44.30
02/07/2021,8,3,N,LZ_WEST,LZEW,44.29
02/07/2021,8,4,N,LZ_WEST,LZEW,27.85
02/07/2021,8,4,N,LZ_WEST,LZ,27.85
02/07/2021,9,1,N,HB_BUSAVG,SH,24.10
02/07/2021,9,2,N,HB_BUSAVG,SH,22.72
02/07/2021,9,3,N,HB_BUSAVG,SH,21.59
02/07/2021,9,4,N,HB_BUSAVG,SH,20.36
02/07/2021,9,1,N,HB_HOUSTON,HU,24.10
02/07/2021,9,2,N,HB_HOUSTON,HU,23.06
02/07/2021,9,3,N,HB_HOUSTON,HU,21.76
02/07/2021,9,4,N,HB_HOUSTON,HU,20.35
02/07/2021,9,1,N,HB_HUBAVG,AH,24.12
02/07/2021,9,2,N,HB_HUBAVG,AH,22.81
02/07/2021,9,3,N,HB_HUBAVG,AH,21.65
02/07/2021,9,4,N,HB_HUBAVG,AH,20.36
02/07/2021,9,1,N,HB_NORTH,HU,24.03
02/07/2021,9,2,N,HB_NORTH,HU,22.36
02/07/2021,9,3,N,HB_NORTH,HU,21.39
02/07/2021,9,4,N,HB_NORTH,HU,20.34
02/07/2021,9,1,N,HB_PAN,HU,24.02
02/07/2021,9,2,N,HB_PAN,HU,22.22
02/07/2021,9,3,N,HB_PAN,HU,21.31
02/07/2021,9,4,N,HB_PAN,HU,20.33
02/07/2021,9,1,N,HB_SOUTH,HU,24.33
02/07/2021,9,2,N,HB_SOUTH,HU,23.71
02/07/2021,9,3,N,HB_SOUTH,HU,22.17
02/07/2021,9,4,N,HB_SOUTH,HU,20.41
02/07/2021,9,1,N,HB_WEST,HU,24.01
02/07/2021,9,2,N,HB_WEST,HU,22.13
02/07/2021,9,3,N,HB_WEST,HU,21.26
02/07/2021,9,4,N,HB_WEST,HU,20.33
02/07/2021,9,1,N,LZ_AEN,LZ,24.02
02/07/2021,9,1,N,LZ_AEN,LZEW,24.02
02/07/2021,9,2,N,LZ_AEN,LZEW,22.14
02/07/2021,9,2,N,LZ_AEN,LZ,22.14
02/07/2021,9,3,N,LZ_AEN,LZ,21.27
02/07/2021,9,3,N,LZ_AEN,LZEW,21.27
02/07/2021,9,4,N,LZ_AEN,LZ,20.33
02/07/2021,9,4,N,LZ_AEN,LZEW,20.33
02/07/2021,9,1,N,LZ_CPS,LZ,23.97
02/07/2021,9,1,N,LZ_CPS,LZEW,23.96
02/07/2021,9,2,N,LZ_CPS,LZ,21.61
02/07/2021,9,2,N,LZ_CPS,LZEW,21.61
02/07/2021,9,3,N,LZ_CPS,LZEW,20.99
02/07/2021,9,3,N,LZ_CPS,LZ,20.99
02/07/2021,9,4,N,LZ_CPS,LZ,20.32
02/07/2021,9,4,N,LZ_CPS,LZEW,20.32
02/07/2021,9,1,N,LZ_HOUSTON,LZEW,24.10
02/07/2021,9,1,N,LZ_HOUSTON,LZ,24.10
02/07/2021,9,2,N,LZ_HOUSTON,LZEW,23.10
02/07/2021,9,2,N,LZ_HOUSTON,LZ,23.10
02/07/2021,9,3,N,LZ_HOUSTON,LZ,21.78
02/07/2021,9,3,N,LZ_HOUSTON,LZEW,21.78
02/07/2021,9,4,N,LZ_HOUSTON,LZ,20.36
02/07/2021,9,4,N,LZ_HOUSTON,LZEW,20.36
02/07/2021,9,1,N,LZ_LCRA,LZEW,24.02
02/07/2021,9,1,N,LZ_LCRA,LZ,24.02
02/07/2021,9,2,N,LZ_LCRA,LZ,22.13
02/07/2021,9,2,N,LZ_LCRA,LZEW,22.13
02/07/2021,9,3,N,LZ_LCRA,LZ,21.27
02/07/2021,9,3,N,LZ_LCRA,LZEW,21.27
02/07/2021,9,4,N,LZ_LCRA,LZ,20.33
02/07/2021,9,4,N,LZ_LCRA,LZEW,20.33
02/07/2021,9,1,N,LZ_NORTH,LZ,24.03
02/07/2021,9,1,N,LZ_NORTH,LZEW,24.03
02/07/2021,9,2,N,LZ_NORTH,LZ,22.35
02/07/2021,9,2,N,LZ_NORTH,LZEW,22.35
02/07/2021,9,3,N,LZ_NORTH,LZEW,21.38
02/07/2021,9,3,N,LZ_NORTH,LZ,21.38
02/07/2021,9,4,N,LZ_NORTH,LZ,20.34
02/07/2021,9,4,N,LZ_NORTH,LZEW,20.34
02/07/2021,9,1,N,LZ_RAYBN,LZ,24.03
02/07/2021,9,1,N,LZ_RAYBN,LZEW,24.03
02/07/2021,9,2,N,LZ_RAYBN,LZ,22.36
02/07/2021,9,2,N,LZ_RAYBN,LZEW,22.36
02/07/2021,9,3,N,LZ_RAYBN,LZ,21.39
02/07/2021,9,3,N,LZ_RAYBN,LZEW,21.39
02/07/2021,9,4,N,LZ_RAYBN,LZEW,20.34
02/07/2021,9,4,N,LZ_RAYBN,LZ,20.34
02/07/2021,9,1,N,LZ_SOUTH,LZEW,24.69
02/07/2021,9,1,N,LZ_SOUTH,LZ,24.69
02/07/2021,9,2,N,LZ_SOUTH,LZ,26.54
02/07/2021,9,2,N,LZ_SOUTH,LZEW,26.53
02/07/2021,9,3,N,LZ_SOUTH,LZ,23.73
02/07/2021,9,3,N,LZ_SOUTH,LZEW,23.74
02/07/2021,9,4,N,LZ_SOUTH,LZ,20.51
02/07/2021,9,4,N,LZ_SOUTH,LZEW,20.51
02/07/2021,9,1,N,LZ_WEST,LZ,23.99
02/07/2021,9,1,N,LZ_WEST,LZEW,23.99
02/07/2021,9,2,N,LZ_WEST,LZ,22.01
02/07/2021,9,2,N,LZ_WEST,LZEW,22.01
02/07/2021,9,3,N,LZ_WEST,LZ,21.20
02/07/2021,9,3,N,LZ_WEST,LZEW,21.20
02/07/2021,9,4,N,LZ_WEST,LZ,20.33
02/07/2021,9,4,N,LZ_WEST,LZEW,20.33
02/07/2021,10,1,N,HB_BUSAVG,SH,22.23
02/07/2021,10,2,N,HB_BUSAVG,SH,24.12
02/07/2021,10,3,N,HB_BUSAVG,SH,20
02/07/2021,10,4,N,HB_BUSAVG,SH,18.64
02/07/2021,10,1,N,HB_HOUSTON,HU,21.65
02/07/2021,10,2,N,HB_HOUSTON,HU,22.63
02/07/2021,10,3,N,HB_HOUSTON,HU,18.92
02/07/2021,10,4,N,HB_HOUSTON,HU,17.91
02/07/2021,10,1,N,HB_HUBAVG,AH,21.24
02/07/2021,10,2,N,HB_HUBAVG,AH,22.53
02/07/2021,10,3,N,HB_HUBAVG,AH,18.07
02/07/2021,10,4,N,HB_HUBAVG,AH,16.45
02/07/2021,10,1,N,HB_NORTH,HU,23.88
02/07/2021,10,2,N,HB_NORTH,HU,27.05
02/07/2021,10,3,N,HB_NORTH,HU,23.28
02/07/2021,10,4,N,HB_NORTH,HU,22.15
02/07/2021,10,1,N,HB_PAN,HU,22.99
02/07/2021,10,2,N,HB_PAN,HU,28.08
02/07/2021,10,3,N,HB_PAN,HU,21.15
02/07/2021,10,4,N,HB_PAN,HU,17.89
02/07/2021,10,1,N,HB_SOUTH,HU,20.26
02/07/2021,10,2,N,HB_SOUTH,HU,19.97
02/07/2021,10,3,N,HB_SOUTH,HU,16
02/07/2021,10,4,N,HB_SOUTH,HU,14.91
02/07/2021,10,1,N,HB_WEST,HU,19.15
02/07/2021,10,2,N,HB_WEST,HU,20.47
02/07/2021,10,3,N,HB_WEST,HU,14.09
02/07/2021,10,4,N,HB_WEST,HU,10.81
02/07/2021,10,1,N,LZ_AEN,LZ,19.75
02/07/2021,10,1,N,LZ_AEN,LZEW,19.75
02/07/2021,10,2,N,LZ_AEN,LZ,19.71
02/07/2021,10,2,N,LZ_AEN,LZEW,19.71
02/07/2021,10,3,N,LZ_AEN,LZ,15.39
02/07/2021,10,3,N,LZ_AEN,LZEW,15.39
02/07/2021,10,4,N,LZ_AEN,LZ,14.40
02/07/2021,10,4,N,LZ_AEN,LZEW,14.40
02/07/2021,10,1,N,LZ_CPS,LZ,19.80
02/07/2021,10,1,N,LZ_CPS,LZEW,19.80
02/07/2021,10,2,N,LZ_CPS,LZ,19.01
02/07/2021,10,2,N,LZ_CPS,LZEW,19.02
02/07/2021,10,3,N,LZ_CPS,LZ,15.06
02/07/2021,10,3,N,LZ_CPS,LZEW,15.06
02/07/2021,10,4,N,LZ_CPS,LZEW,13.91
02/07/2021,10,4,N,LZ_CPS,LZ,13.91
02/07/2021,10,1,N,LZ_HOUSTON,LZ,21.59
02/07/2021,10,1,N,LZ_HOUSTON,LZEW,21.59
02/07/2021,10,2,N,LZ_HOUSTON,LZ,22.50
02/07/2021,10,2,N,LZ_HOUSTON,LZEW,22.50
02/07/2021,10,3,N,LZ_HOUSTON,LZEW,18.78
02/07/2021,10,3,N,LZ_HOUSTON,LZ,18.78
02/07/2021,10,4,N,LZ_HOUSTON,LZ,17.77
02/07/2021,10,4,N,LZ_HOUSTON,LZEW,17.77
02/07/2021,10,1,N,LZ_LCRA,LZ,19.02
02/07/2021,10,1,N,LZ_LCRA,LZEW,19.01
02/07/2021,10,2,N,LZ_LCRA,LZEW,19.01
02/07/2021,10,2,N,LZ_LCRA,LZ,19
02/07/2021,10,3,N,LZ_LCRA,LZEW,14.20
02/07/2021,10,3,N,LZ_LCRA,LZ,14.20
02/07/2021,10,4,N,LZ_LCRA,LZ,13.40
02/07/2021,10,4,N,LZ_LCRA,LZEW,13.40
02/07/2021,10,1,N,LZ_NORTH,LZ,24.60
02/07/2021,10,1,N,LZ_NORTH,LZEW,24.61
02/07/2021,10,2,N,LZ_NORTH,LZEW,27.52
02/07/2021,10,2,N,LZ_NORTH,LZ,27.52
02/07/2021,10,3,N,LZ_NORTH,LZ,24.77
02/07/2021,10,3,N,LZ_NORTH,LZEW,24.77
02/07/2021,10,4,N,LZ_NORTH,LZ,24.17
02/07/2021,10,4,N,LZ_NORTH,LZEW,24.17
02/07/2021,10,1,N,LZ_RAYBN,LZ,24.38
02/07/2021,10,1,N,LZ_RAYBN,LZEW,24.37
02/07/2021,10,2,N,LZ_RAYBN,LZ,27.89
02/07/2021,10,2,N,LZ_RAYBN,LZEW,27.89
02/07/2021,10,3,N,LZ_RAYBN,LZ,24.15
02/07/2021,10,3,N,LZ_RAYBN,LZEW,24.15
02/07/2021,10,4,N,LZ_RAYBN,LZ,22.91
02/07/2021,10,4,N,LZ_RAYBN,LZEW,22.91
02/07/2021,10,1,N,LZ_SOUTH,LZ,20.57
02/07/2021,10,1,N,LZ_SOUTH,LZEW,20.57
02/07/2021,10,2,N,LZ_SOUTH,LZ,20.27
02/07/2021,10,2,N,LZ_SOUTH,LZEW,20.29
02/07/2021,10,3,N,LZ_SOUTH,LZ,16.32
02/07/2021,10,3,N,LZ_SOUTH,LZEW,16.32
02/07/2021,10,4,N,LZ_SOUTH,LZEW,15.19
02/07/2021,10,4,N,LZ_SOUTH,LZ,15.19
02/07/2021,10,1,N,LZ_WEST,LZEW,16.04
02/07/2021,10,1,N,LZ_WEST,LZ,16.04
02/07/2021,10,2,N,LZ_WEST,LZEW,13.33
02/07/2021,10,2,N,LZ_WEST,LZ,13.33
02/07/2021,10,3,N,LZ_WEST,LZ,9.05
02/07/2021,10,3,N,LZ_WEST,LZEW,9.05
02/07/2021,10,4,N,LZ_WEST,LZEW,6.64
02/07/2021,10,4,N,LZ_WEST,LZ,6.64
02/07/2021,11,1,N,HB_BUSAVG,SH,19.49
02/07/2021,11,2,N,HB_BUSAVG,SH,20.03
02/07/2021,11,3,N,HB_BUSAVG,SH,19.43
02/07/2021,11,4,N,HB_BUSAVG,SH,18.28
02/07/2021,11,1,N,HB_HOUSTON,HU,18.59
02/07/2021,11,2,N,HB_HOUSTON,HU,18.50
02/07/2021,11,3,N,HB_HOUSTON,HU,18.12
02/07/2021,11,4,N,HB_HOUSTON,HU,17.58
02/07/2021,11,1,N,HB_HUBAVG,AH,16.98
02/07/2021,11,2,N,HB_HUBAVG,AH,17.54
02/07/2021,11,3,N,HB_HUBAVG,AH,17.22
02/07/2021,11,4,N,HB_HUBAVG,AH,16.20
02/07/2021,11,1,N,HB_NORTH,HU,23.57
02/07/2021,11,2,N,HB_NORTH,HU,24.39
02/07/2021,11,3,N,HB_NORTH,HU,23.22
02/07/2021,11,4,N,HB_NORTH,HU,21.60
02/07/2021,11,1,N,HB_PAN,HU,18.62
02/07/2021,11,2,N,HB_PAN,HU,21.41
02/07/2021,11,3,N,HB_PAN,HU,20.91
02/07/2021,11,4,N,HB_PAN,HU,18.09
02/07/2021,11,1,N,HB_SOUTH,HU,14.98
02/07/2021,11,2,N,HB_SOUTH,HU,14.36
02/07/2021,11,3,N,HB_SOUTH,HU,14.68
02/07/2021,11,4,N,HB_SOUTH,HU,14.77
02/07/2021,11,1,N,HB_WEST,HU,10.77
02/07/2021,11,2,N,HB_WEST,HU,12.92
02/07/2021,11,3,N,HB_WEST,HU,12.87
02/07/2021,11,4,N,HB_WEST,HU,10.84
02/07/2021,11,1,N,LZ_AEN,LZ,14.65
02/07/2021,11,1,N,LZ_AEN,LZEW,14.65
02/07/2021,11,2,N,LZ_AEN,LZEW,14.18
02/07/2021,11,2,N,LZ_AEN,LZ,14.17
02/07/2021,11,3,N,LZ_AEN,LZ,14.24
02/07/2021,11,3,N,LZ_AEN,LZEW,14.24
02/07/2021,11,4,N,LZ_AEN,LZEW,14.22
02/07/2021,11,4,N,LZ_AEN,LZ,14.22
02/07/2021,11,1,N,LZ_CPS,LZ,13.70
02/07/2021,11,1,N,LZ_CPS,LZEW,13.70
02/07/2021,11,2,N,LZ_CPS,LZEW,13.09
02/07/2021,11,2,N,LZ_CPS,LZ,13.09
02/07/2021,11,3,N,LZ_CPS,LZ,13.62
02/07/2021,11,3,N,LZ_CPS,LZEW,13.62
02/07/2021,11,4,N,LZ_CPS,LZ,13.84
02/07/2021,11,4,N,LZ_CPS,LZEW,13.84
02/07/2021,11,1,N,LZ_HOUSTON,LZ,18.41
02/07/2021,11,1,N,LZ_HOUSTON,LZEW,18.41
02/07/2021,11,2,N,LZ_HOUSTON,LZ,18.29
02/07/2021,11,2,N,LZ_HOUSTON,LZEW,18.30
02/07/2021,11,3,N,LZ_HOUSTON,LZ,17.96
02/07/2021,11,3,N,LZ_HOUSTON,LZEW,17.96
02/07/2021,11,4,N,LZ_HOUSTON,LZ,17.45
02/07/2021,11,4,N,LZ_HOUSTON,LZEW,17.45
02/07/2021,11,1,N,LZ_LCRA,LZ,13.62
02/07/2021,11,1,N,LZ_LCRA,LZEW,13.63
02/07/2021,11,2,N,LZ_LCRA,LZ,13.06
02/07/2021,11,2,N,LZ_LCRA,LZEW,13.06
02/07/2021,11,3,N,LZ_LCRA,LZEW,13.16
02/07/2021,11,3,N,LZ_LCRA,LZ,13.17
02/07/2021,11,4,N,LZ_LCRA,LZ,13.22
02/07/2021,11,4,N,LZ_LCRA,LZEW,13.22
02/07/2021,11,1,N,LZ_NORTH,LZ,25.88
02/07/2021,11,1,N,LZ_NORTH,LZEW,25.88
02/07/2021,11,2,N,LZ_NORTH,LZ,26.37
02/07/2021,11,2,N,LZ_NORTH,LZEW,26.38
02/07/2021,11,3,N,LZ_NORTH,LZEW,24.93
02/07/2021,11,3,N,LZ_NORTH,LZ,24.93
02/07/2021,11,4,N,LZ_NORTH,LZ,23.41
02/07/2021,11,4,N,LZ_NORTH,LZEW,23.41
02/07/2021,11,1,N,LZ_RAYBN,LZ,24.39
02/07/2021,11,1,N,LZ_RAYBN,LZEW,24.39
02/07/2021,11,2,N,LZ_RAYBN,LZ,25.45
02/07/2021,11,2,N,LZ_RAYBN,LZEW,25.45
02/07/2021,11,3,N,LZ_RAYBN,LZ,24.22
02/07/2021,11,3,N,LZ_RAYBN,LZEW,24.23
02/07/2021,11,4,N,LZ_RAYBN,LZEW,22.37
02/07/2021,11,4,N,LZ_RAYBN,LZ,22.37
02/07/2021,11,1,N,LZ_SOUTH,LZEW,15.12
02/07/2021,11,1,N,LZ_SOUTH,LZ,15.12
02/07/2021,11,2,N,LZ_SOUTH,LZEW,14.28
02/07/2021,11,2,N,LZ_SOUTH,LZ,14.28
02/07/2021,11,3,N,LZ_SOUTH,LZ,14.88
02/07/2021,11,3,N,LZ_SOUTH,LZEW,14.87
02/07/2021,11,4,N,LZ_SOUTH,LZ,15.12
02/07/2021,11,4,N,LZ_SOUTH,LZEW,15.12
02/07/2021,11,1,N,LZ_WEST,LZ,6.59
02/07/2021,11,1,N,LZ_WEST,LZEW,6.59
02/07/2021,11,2,N,LZ_WEST,LZ,6.86
02/07/2021,11,2,N,LZ_WEST,LZEW,6.86
02/07/2021,11,3,N,LZ_WEST,LZ,6.47
02/07/2021,11,3,N,LZ_WEST,LZEW,6.47
02/07/2021,11,4,N,LZ_WEST,LZ,6.18
02/07/2021,11,4,N,LZ_WEST,LZEW,6.18
02/07/2021,12,1,N,HB_BUSAVG,SH,17.60
02/07/2021,12,2,N,HB_BUSAVG,SH,17.48
02/07/2021,12,3,N,HB_BUSAVG,SH,17.63
02/07/2021,12,4,N,HB_BUSAVG,SH,16.30
02/07/2021,12,1,N,HB_HOUSTON,HU,16.93
02/07/2021,12,2,N,HB_HOUSTON,HU,16.69
02/07/2021,12,3,N,HB_HOUSTON,HU,16.76
02/07/2021,12,4,N,HB_HOUSTON,HU,15.65
02/07/2021,12,1,N,HB_HUBAVG,AH,15.66
02/07/2021,12,2,N,HB_HUBAVG,AH,15.63
02/07/2021,12,3,N,HB_HUBAVG,AH,16.07
02/07/2021,12,4,N,HB_HUBAVG,AH,14.94
02/07/2021,12,1,N,HB_NORTH,HU,20.68
02/07/2021,12,2,N,HB_NORTH,HU,20.50
02/07/2021,12,3,N,HB_NORTH,HU,20.23
02/07/2021,12,4,N,HB_NORTH,HU,18.50
02/07/2021,12,1,N,HB_PAN,HU,17.50
02/07/2021,12,2,N,HB_PAN,HU,17.80
02/07/2021,12,3,N,HB_PAN,HU,18.67
02/07/2021,12,4,N,HB_PAN,HU,17.11
02/07/2021,12,1,N,HB_SOUTH,HU,14.37
02/07/2021,12,2,N,HB_SOUTH,HU,14.08
02/07/2021,12,3,N,HB_SOUTH,HU,14.53
02/07/2021,12,4,N,HB_SOUTH,HU,13.92
02/07/2021,12,1,N,HB_WEST,HU,10.64
02/07/2021,12,2,N,HB_WEST,HU,11.24
02/07/2021,12,3,N,HB_WEST,HU,12.79
02/07/2021,12,4,N,HB_WEST,HU,11.68
02/07/2021,12,1,N,LZ_AEN,LZ,13.73
02/07/2021,12,1,N,LZ_AEN,LZEW,13.73
02/07/2021,12,2,N,LZ_AEN,LZEW,13.55
02/07/2021,12,2,N,LZ_AEN,LZ,13.55
02/07/2021,12,3,N,LZ_AEN,LZ,13.89
02/07/2021,12,3,N,LZ_AEN,LZEW,13.89
02/07/2021,12,4,N,LZ_AEN,LZ,13.16
02/07/2021,12,4,N,LZ_AEN,LZEW,13.15
02/07/2021,12,1,N,LZ_CPS,LZ,13.45
02/07/2021,12,1,N,LZ_CPS,LZEW,13.44
02/07/2021,12,2,N,LZ_CPS,LZ,13.17
02/07/2021,12,2,N,LZ_CPS,LZEW,13.17
02/07/2021,12,3,N,LZ_CPS,LZ,13.76
02/07/2021,12,3,N,LZ_CPS,LZEW,13.76
02/07/2021,12,4,N,LZ_CPS,LZEW,13.37
02/07/2021,12,4,N,LZ_CPS,LZ,13.37
02/07/2021,12,1,N,LZ_HOUSTON,LZ,16.81
02/07/2021,12,1,N,LZ_HOUSTON,LZEW,16.81
02/07/2021,12,2,N,LZ_HOUSTON,LZ,16.57
02/07/2021,12,2,N,LZ_HOUSTON,LZEW,16.57
