Delivery Date,Hour Ending,Repeated Hour Flag,Settlement Point,Settlement Point Price
02/08/2019,21:00,N,LZ_NORTH,27
02/08/2019,21:00,N,LZ_RAYBN,26.62
02/08/2019,21:00,N,LZ_SOUTH,35.20
02/08/2019,21:00,N,LZ_WEST,32.48
02/08/2019,22:00,N,HB_BUSAVG,23.81
02/08/2019,22:00,N,HB_HOUSTON,22.28
02/08/2019,22:00,N,HB_HUBAVG,23.90
02/08/2019,22:00,N,HB_NORTH,23.29
02/08/2019,22:00,N,HB_SOUTH,25.92
02/08/2019,22:00,N,HB_WEST,24.09
02/08/2019,22:00,N,LZ_AEN,24.47
02/08/2019,22:00,N,LZ_CPS,31.09
02/08/2019,22:00,N,LZ_HOUSTON,22.40
02/08/2019,22:00,N,LZ_LCRA,25.02
02/08/2019,22:00,N,LZ_NORTH,23.41
02/08/2019,22:00,N,LZ_RAYBN,23.21
02/08/2019,22:00,N,LZ_SOUTH,32.34
02/08/2019,22:00,N,LZ_WEST,28.76
02/08/2019,23:00,N,HB_BUSAVG,23.31
02/08/2019,23:00,N,HB_HOUSTON,21.95
02/08/2019,23:00,N,HB_HUBAVG,23.33
02/08/2019,23:00,N,HB_NORTH,23.12
02/08/2019,23:00,N,HB_SOUTH,24.33
02/08/2019,23:00,N,HB_WEST,23.92
02/08/2019,23:00,N,LZ_AEN,23.94
02/08/2019,23:00,N,LZ_CPS,25.07
02/08/2019,23:00,N,LZ_HOUSTON,21.93
02/08/2019,23:00,N,LZ_LCRA,24.10
02/08/2019,23:00,N,LZ_NORTH,23.14
02/08/2019,23:00,N,LZ_RAYBN,23.12
02/08/2019,23:00,N,LZ_SOUTH,27.31
02/08/2019,23:00,N,LZ_WEST,28.67
02/08/2019,24:00,N,HB_BUSAVG,22.94
02/08/2019,24:00,N,HB_HOUSTON,21.81
02/08/2019,24:00,N,HB_HUBAVG,22.94
02/08/2019,24:00,N,HB_NORTH,22.81
02/08/2019,24:00,N,HB_SOUTH,23.79
02/08/2019,24:00,N,HB_WEST,23.33
02/08/2019,24:00,N,LZ_AEN,23.49
02/08/2019,24:00,N,LZ_CPS,23.81
02/08/2019,24:00,N,LZ_HOUSTON,21.78
02/08/2019,24:00,N,LZ_LCRA,23.52
02/08/2019,24:00,N,LZ_NORTH,22.84
02/08/2019,24:00,N,LZ_RAYBN,22.82
02/08/2019,24:00,N,LZ_SOUTH,26.40
02/08/2019,24:00,N,LZ_WEST,27.34
02/09/2019,01:00,N,HB_BUSAVG,23.15
02/09/2019,01:00,N,HB_HOUSTON,22.40
02/09/2019,01:00,N,HB_HUBAVG,23.13
02/09/2019,01:00,N,HB_NORTH,23.07
02/09/2019,01:00,N,HB_SOUTH,23.79
02/09/2019,01:00,N,HB_WEST,23.19
02/09/2019,01:00,N,LZ_AEN,23.58
02/09/2019,01:00,N,LZ_CPS,24.03
02/09/2019,01:00,N,LZ_HOUSTON,22.39
02/09/2019,01:00,N,LZ_LCRA,23.65
02/09/2019,01:00,N,LZ_NORTH,23.09
02/09/2019,01:00,N,LZ_RAYBN,23.06
02/09/2019,01:00,N,LZ_SOUTH,26.78
02/09/2019,01:00,N,LZ_WEST,24.78
02/09/2019,02:00,N,HB_BUSAVG,21.91
02/09/2019,02:00,N,HB_HOUSTON,21.91
02/09/2019,02:00,N,HB_HUBAVG,21.91
02/09/2019,02:00,N,HB_NORTH,21.92
02/09/2019,02:00,N,HB_SOUTH,21.86
02/09/2019,02:00,N,HB_WEST,21.93
02/09/2019,02:00,N,LZ_AEN,21.98
02/09/2019,02:00,N,LZ_CPS,22
02/09/2019,02:00,N,LZ_HOUSTON,21.92
02/09/2019,02:00,N,LZ_LCRA,22.09
02/09/2019,02:00,N,LZ_NORTH,21.93
02/09/2019,02:00,N,LZ_RAYBN,21.90
02/09/2019,02:00,N,LZ_SOUTH,24.41
02/09/2019,02:00,N,LZ_WEST,23.83
02/09/2019,03:00,N,HB_BUSAVG,20.95
02/09/2019,03:00,N,HB_HOUSTON,20.93
02/09/2019,03:00,N,HB_HUBAVG,20.95
02/09/2019,03:00,N,HB_NORTH,21
02/09/2019,03:00,N,HB_SOUTH,20.82
02/09/2019,03:00,N,HB_WEST,21.04
02/09/2019,03:00,N,LZ_AEN,20.96
02/09/2019,03:00,N,LZ_CPS,20.93
02/09/2019,03:00,N,LZ_HOUSTON,20.94
02/09/2019,03:00,N,LZ_LCRA,21.02
02/09/2019,03:00,N,LZ_NORTH,21.01
02/09/2019,03:00,N,LZ_RAYBN,21
02/09/2019,03:00,N,LZ_SOUTH,23.33
02/09/2019,03:00,N,LZ_WEST,24.18
02/09/2019,04:00,N,HB_BUSAVG,20.90
02/09/2019,04:00,N,HB_HOUSTON,20.84
02/09/2019,04:00,N,HB_HUBAVG,20.91
02/09/2019,04:00,N,HB_NORTH,20.92
02/09/2019,04:00,N,HB_SOUTH,20.84
02/09/2019,04:00,N,HB_WEST,21.03
02/09/2019,04:00,N,LZ_AEN,20.87
02/09/2019,04:00,N,LZ_CPS,21.33
02/09/2019,04:00,N,LZ_HOUSTON,20.85
02/09/2019,04:00,N,LZ_LCRA,20.91
02/09/2019,04:00,N,LZ_NORTH,20.93
02/09/2019,04:00,N,LZ_RAYBN,20.92
02/09/2019,04:00,N,LZ_SOUTH,23.39
02/09/2019,04:00,N,LZ_WEST,24.54
02/09/2019,05:00,N,HB_BUSAVG,21.68
02/09/2019,05:00,N,HB_HOUSTON,21.65
02/09/2019,05:00,N,HB_HUBAVG,21.66
02/09/2019,05:00,N,HB_NORTH,21.74
02/09/2019,05:00,N,HB_SOUTH,21.54
02/09/2019,05:00,N,HB_WEST,21.68
02/09/2019,05:00,N,LZ_AEN,21.72
02/09/2019,05:00,N,LZ_CPS,21.82
02/09/2019,05:00,N,LZ_HOUSTON,21.66
02/09/2019,05:00,N,LZ_LCRA,21.72
02/09/2019,05:00,N,LZ_NORTH,21.76
02/09/2019,05:00,N,LZ_RAYBN,21.74
02/09/2019,05:00,N,LZ_SOUTH,24.87
02/09/2019,05:00,N,LZ_WEST,25.93
02/09/2019,06:00,N,HB_BUSAVG,23.10
02/09/2019,06:00,N,HB_HOUSTON,22.27
02/09/2019,06:00,N,HB_HUBAVG,23.06
02/09/2019,06:00,N,HB_NORTH,23.09
02/09/2019,06:00,N,HB_SOUTH,23.61
02/09/2019,06:00,N,HB_WEST,23.19
02/09/2019,06:00,N,LZ_AEN,23.56
02/09/2019,06:00,N,LZ_CPS,24.75
02/09/2019,06:00,N,LZ_HOUSTON,22.26
02/09/2019,06:00,N,LZ_LCRA,23.73
02/09/2019,06:00,N,LZ_NORTH,23.14
02/09/2019,06:00,N,LZ_RAYBN,23.08
02/09/2019,06:00,N,LZ_SOUTH,30.70
02/09/2019,06:00,N,LZ_WEST,28.38
02/09/2019,07:00,N,HB_BUSAVG,26.35
02/09/2019,07:00,N,HB_HOUSTON,25.45
02/09/2019,07:00,N,HB_HUBAVG,26.32
02/09/2019,07:00,N,HB_NORTH,26.20
02/09/2019,07:00,N,HB_SOUTH,27.30
02/09/2019,07:00,N,HB_WEST,26.28
02/09/2019,07:00,N,LZ_AEN,26.39
02/09/2019,07:00,N,LZ_CPS,31.52
02/09/2019,07:00,N,LZ_HOUSTON,25.47
02/09/2019,07:00,N,LZ_LCRA,26.91
02/09/2019,07:00,N,LZ_NORTH,26.29
02/09/2019,07:00,N,LZ_RAYBN,26.22
02/09/2019,07:00,N,LZ_SOUTH,29.49
02/09/2019,07:00,N,LZ_WEST,31.56
02/09/2019,08:00,N,HB_BUSAVG,29.14
02/09/2019,08:00,N,HB_HOUSTON,27.85
02/09/2019,08:00,N,HB_HUBAVG,29.16
02/09/2019,08:00,N,HB_NORTH,28.77
02/09/2019,08:00,N,HB_SOUTH,30.95
02/09/2019,08:00,N,HB_WEST,29
02/09/2019,08:00,N,LZ_AEN,28.98
02/09/2019,08:00,N,LZ_CPS,37.66
02/09/2019,08:00,N,LZ_HOUSTON,27.89
02/09/2019,08:00,N,LZ_LCRA,29.80
02/09/2019,08:00,N,LZ_NORTH,28.88
02/09/2019,08:00,N,LZ_RAYBN,28.79
02/09/2019,08:00,N,LZ_SOUTH,33.27
02/09/2019,08:00,N,LZ_WEST,33.88
02/09/2019,09:00,N,HB_BUSAVG,40.44
02/09/2019,09:00,N,HB_HOUSTON,39.03
02/09/2019,09:00,N,HB_HUBAVG,40.57
02/09/2019,09:00,N,HB_NORTH,39.75
02/09/2019,09:00,N,HB_SOUTH,42.99
02/09/2019,09:00,N,HB_WEST,40.48
02/09/2019,09:00,N,LZ_AEN,39.14
02/09/2019,09:00,N,LZ_CPS,56.96
02/09/2019,09:00,N,LZ_HOUSTON,39.05
02/09/2019,09:00,N,LZ_LCRA,40.96
02/09/2019,09:00,N,LZ_NORTH,39.89
02/09/2019,09:00,N,LZ_RAYBN,39.79
02/09/2019,09:00,N,LZ_SOUTH,45.28
02/09/2019,09:00,N,LZ_WEST,42.41
02/09/2019,10:00,N,HB_BUSAVG,45.79
02/09/2019,10:00,N,HB_HOUSTON,43.72
02/09/2019,10:00,N,HB_HUBAVG,45.96
02/09/2019,10:00,N,HB_NORTH,44.93
02/09/2019,10:00,N,HB_SOUTH,49.06
02/09/2019,10:00,N,HB_WEST,46.05
02/09/2019,10:00,N,LZ_AEN,44.41
02/09/2019,10:00,N,LZ_CPS,65.35
02/09/2019,10:00,N,LZ_HOUSTON,43.77
02/09/2019,10:00,N,LZ_LCRA,46.54
02/09/2019,10:00,N,LZ_NORTH,45.08
02/09/2019,10:00,N,LZ_RAYBN,44.99
02/09/2019,10:00,N,LZ_SOUTH,52.07
02/09/2019,10:00,N,LZ_WEST,47.32
02/09/2019,11:00,N,HB_BUSAVG,41.10
02/09/2019,11:00,N,HB_HOUSTON,40
02/09/2019,11:00,N,HB_HUBAVG,41.20
02/09/2019,11:00,N,HB_NORTH,40.63
02/09/2019,11:00,N,HB_SOUTH,42.90
02/09/2019,11:00,N,HB_WEST,41.22
02/09/2019,11:00,N,LZ_AEN,40.51
02/09/2019,11:00,N,LZ_CPS,51.37
02/09/2019,11:00,N,LZ_HOUSTON,40.05
02/09/2019,11:00,N,LZ_LCRA,41.50
02/09/2019,11:00,N,LZ_NORTH,40.71
02/09/2019,11:00,N,LZ_RAYBN,40.65
02/09/2019,11:00,N,LZ_SOUTH,44.75
02/09/2019,11:00,N,LZ_WEST,42.03
02/09/2019,12:00,N,HB_BUSAVG,30.28
02/09/2019,12:00,N,HB_HOUSTON,30.13
02/09/2019,12:00,N,HB_HUBAVG,30.36
02/09/2019,12:00,N,HB_NORTH,30.08
02/09/2019,12:00,N,HB_SOUTH,30.85
02/09/2019,12:00,N,HB_WEST,30.37
02/09/2019,12:00,N,LZ_AEN,30.16
02/09/2019,12:00,N,LZ_CPS,34.48
02/09/2019,12:00,N,LZ_HOUSTON,30.20
02/09/2019,12:00,N,LZ_LCRA,30.39
02/09/2019,12:00,N,LZ_NORTH,30.12
02/09/2019,12:00,N,LZ_RAYBN,30.04
02/09/2019,12:00,N,LZ_SOUTH,31.96
02/09/2019,12:00,N,LZ_WEST,31.21
02/09/2019,13:00,N,HB_BUSAVG,24.40
02/09/2019,13:00,N,HB_HOUSTON,24.02
02/09/2019,13:00,N,HB_HUBAVG,24.46
02/09/2019,13:00,N,HB_NORTH,24.21
02/09/2019,13:00,N,HB_SOUTH,25.10
02/09/2019,13:00,N,HB_WEST,24.47
02/09/2019,13:00,N,LZ_AEN,24.59
02/09/2019,13:00,N,LZ_CPS,27.86
02/09/2019,13:00,N,LZ_HOUSTON,24.19
02/09/2019,13:00,N,LZ_LCRA,24.70
02/09/2019,13:00,N,LZ_NORTH,24.23
02/09/2019,13:00,N,LZ_RAYBN,24.20
02/09/2019,13:00,N,LZ_SOUTH,26.35
02/09/2019,13:00,N,LZ_WEST,25
02/09/2019,14:00,N,HB_BUSAVG,20.91
02/09/2019,14:00,N,HB_HOUSTON,20.31
02/09/2019,14:00,N,HB_HUBAVG,20.94
02/09/2019,14:00,N,HB_NORTH,20.77
02/09/2019,14:00,N,HB_SOUTH,21.63
02/09/2019,14:00,N,HB_WEST,21
02/09/2019,14:00,N,LZ_AEN,21.47
02/09/2019,14:00,N,LZ_CPS,22.54
02/09/2019,14:00,N,LZ_HOUSTON,20.40
02/09/2019,14:00,N,LZ_LCRA,21.72
02/09/2019,14:00,N,LZ_NORTH,20.78
02/09/2019,14:00,N,LZ_RAYBN,20.73
02/09/2019,14:00,N,LZ_SOUTH,23.49
02/09/2019,14:00,N,LZ_WEST,21.40
02/09/2019,15:00,N,HB_BUSAVG,20.76
02/09/2019,15:00,N,HB_HOUSTON,20.23
02/09/2019,15:00,N,HB_HUBAVG,20.79
02/09/2019,15:00,N,HB_NORTH,20.62
02/09/2019,15:00,N,HB_SOUTH,21.39
02/09/2019,15:00,N,HB_WEST,20.84
02/09/2019,15:00,N,LZ_AEN,21.46
02/09/2019,15:00,N,LZ_CPS,22
02/09/2019,15:00,N,LZ_HOUSTON,20.39
02/09/2019,15:00,N,LZ_LCRA,21.44
02/09/2019,15:00,N,LZ_NORTH,20.63
02/09/2019,15:00,N,LZ_RAYBN,20.59
02/09/2019,15:00,N,LZ_SOUTH,26.39
02/09/2019,15:00,N,LZ_WEST,21.45
02/09/2019,16:00,N,HB_BUSAVG,19.84
02/09/2019,16:00,N,HB_HOUSTON,19.48
02/09/2019,16:00,N,HB_HUBAVG,19.89
02/09/2019,16:00,N,HB_NORTH,19.65
02/09/2019,16:00,N,HB_SOUTH,20.53
02/09/2019,16:00,N,HB_WEST,19.85
02/09/2019,16:00,N,LZ_AEN,20.60
02/09/2019,16:00,N,LZ_CPS,21.13
02/09/2019,16:00,N,LZ_HOUSTON,19.63
02/09/2019,16:00,N,LZ_LCRA,20.57
02/09/2019,16:00,N,LZ_NORTH,19.65
02/09/2019,16:00,N,LZ_RAYBN,19.59
02/09/2019,16:00,N,LZ_SOUTH,25.53
02/09/2019,16:00,N,LZ_WEST,20.65
02/09/2019,17:00,N,HB_BUSAVG,19.93
02/09/2019,17:00,N,HB_HOUSTON,19.28
02/09/2019,17:00,N,HB_HUBAVG,20.02
02/09/2019,17:00,N,HB_NORTH,19.68
02/09/2019,17:00,N,HB_SOUTH,20.85
02/09/2019,17:00,N,HB_WEST,20.19
02/09/2019,17:00,N,LZ_AEN,20.87
02/09/2019,17:00,N,LZ_CPS,21.50
02/09/2019,17:00,N,LZ_HOUSTON,19.40
02/09/2019,17:00,N,LZ_LCRA,20.86
02/09/2019,17:00,N,LZ_NORTH,19.68
02/09/2019,17:00,N,LZ_RAYBN,19.60
02/09/2019,17:00,N,LZ_SOUTH,26.27
02/09/2019,17:00,N,LZ_WEST,20.89
02/09/2019,18:00,N,HB_BUSAVG,25.86
02/09/2019,18:00,N,HB_HOUSTON,26
02/09/2019,18:00,N,HB_HUBAVG,26
02/09/2019,18:00,N,HB_NORTH,25.59
02/09/2019,18:00,N,HB_SOUTH,26.34
02/09/2019,18:00,N,HB_WEST,26.09
02/09/2019,18:00,N,LZ_AEN,26.41
02/09/2019,18:00,N,LZ_CPS,28.33
02/09/2019,18:00,N,LZ_HOUSTON,26.04
02/09/2019,18:00,N,LZ_LCRA,26.44
02/09/2019,18:00,N,LZ_NORTH,25.62
02/09/2019,18:00,N,LZ_RAYBN,25.47
02/09/2019,18:00,N,LZ_SOUTH,31.02
02/09/2019,18:00,N,LZ_WEST,26.96
02/09/2019,19:00,N,HB_BUSAVG,38.70
02/09/2019,19:00,N,HB_HOUSTON,38.32
02/09/2019,19:00,N,HB_HUBAVG,38.94
02/09/2019,19:00,N,HB_NORTH,38.11
02/09/2019,19:00,N,HB_SOUTH,40.08
02/09/2019,19:00,N,HB_WEST,39.25
02/09/2019,19:00,N,LZ_AEN,38.60
02/09/2019,19:00,N,LZ_CPS,48.34
02/09/2019,19:00,N,LZ_HOUSTON,38.37
02/09/2019,19:00,N,LZ_LCRA,39.32
02/09/2019,19:00,N,LZ_NORTH,38.16
02/09/2019,19:00,N,LZ_RAYBN,38.01
02/09/2019,19:00,N,LZ_SOUTH,48.63
02/09/2019,19:00,N,LZ_WEST,40.64
02/09/2019,20:00,N,HB_BUSAVG,24.50
02/09/2019,20:00,N,HB_HOUSTON,24.57
02/09/2019,20:00,N,HB_HUBAVG,24.75
02/09/2019,20:00,N,HB_NORTH,24.02
02/09/2019,20:00,N,HB_SOUTH,25.24
02/09/2019,20:00,N,HB_WEST,25.18
02/09/2019,20:00,N,LZ_AEN,25.03
02/09/2019,20:00,N,LZ_CPS,28.42
02/09/2019,20:00,N,LZ_HOUSTON,24.61
02/09/2019,20:00,N,LZ_LCRA,25.20
02/09/2019,20:00,N,LZ_NORTH,24.05
02/09/2019,20:00,N,LZ_RAYBN,23.86
02/09/2019,20:00,N,LZ_SOUTH,30.81
02/09/2019,20:00,N,LZ_WEST,27.30
02/09/2019,21:00,N,HB_BUSAVG,24.42
02/09/2019,21:00,N,HB_HOUSTON,24.63
02/09/2019,21:00,N,HB_HUBAVG,24.65
02/09/2019,21:00,N,HB_NORTH,23.98
02/09/2019,21:00,N,HB_SOUTH,25.10
02/09/2019,21:00,N,HB_WEST,24.91
02/09/2019,21:00,N,LZ_AEN,25.21
02/09/2019,21:00,N,LZ_CPS,27.46
02/09/2019,21:00,N,LZ_HOUSTON,24.67
02/09/2019,21:00,N,LZ_LCRA,25.29
02/09/2019,21:00,N,LZ_NORTH,24.04
02/09/2019,21:00,N,LZ_RAYBN,23.82
02/09/2019,21:00,N,LZ_SOUTH,32.10
02/09/2019,21:00,N,LZ_WEST,27.29
02/09/2019,22:00,N,HB_BUSAVG,21.38
02/09/2019,22:00,N,HB_HOUSTON,21.60
02/09/2019,22:00,N,HB_HUBAVG,21.55
02/09/2019,22:00,N,HB_NORTH,21.08
02/09/2019,22:00,N,HB_SOUTH,21.78
02/09/2019,22:00,N,HB_WEST,21.74
02/09/2019,22:00,N,LZ_AEN,22.24
02/09/2019,22:00,N,LZ_CPS,23.09
02/09/2019,22:00,N,LZ_HOUSTON,21.63
02/09/2019,22:00,N,LZ_LCRA,22.27
02/09/2019,22:00,N,LZ_NORTH,21.12
02/09/2019,22:00,N,LZ_RAYBN,20.94
02/09/2019,22:00,N,LZ_SOUTH,30.78
02/09/2019,22:00,N,LZ_WEST,23.66
02/09/2019,23:00,N,HB_BUSAVG,21.87
02/09/2019,23:00,N,HB_HOUSTON,21.19
02/09/2019,23:00,N,HB_HUBAVG,21.99
02/09/2019,23:00,N,HB_NORTH,21.46
02/09/2019,23:00,N,HB_SOUTH,23.28
02/09/2019,23:00,N,HB_WEST,21.94
02/09/2019,23:00,N,LZ_AEN,22.94
02/09/2019,23:00,N,LZ_CPS,23.63
02/09/2019,23:00,N,LZ_HOUSTON,21.19
02/09/2019,23:00,N,LZ_LCRA,23.02
02/09/2019,23:00,N,LZ_NORTH,21.50
02/09/2019,23:00,N,LZ_RAYBN,21.35
02/09/2019,23:00,N,LZ_SOUTH,27.29
02/09/2019,23:00,N,LZ_WEST,23.26
02/09/2019,24:00,N,HB_BUSAVG,20.11
02/09/2019,24:00,N,HB_HOUSTON,20.27
02/09/2019,24:00,N,HB_HUBAVG,20.25
02/09/2019,24:00,N,HB_NORTH,19.76
02/09/2019,24:00,N,HB_SOUTH,20.86
02/09/2019,24:00,N,HB_WEST,20.08
02/09/2019,24:00,N,LZ_AEN,20.87
02/09/2019,24:00,N,LZ_CPS,21.36
02/09/2019,24:00,N,LZ_HOUSTON,20.28
02/09/2019,24:00,N,LZ_LCRA,20.91
02/09/2019,24:00,N,LZ_NORTH,19.77
02/09/2019,24:00,N,LZ_RAYBN,19.66
02/09/2019,24:00,N,LZ_SOUTH,25.71
02/09/2019,24:00,N,LZ_WEST,21.47
02/10/2019,01:00,N,HB_BUSAVG,18.52
02/10/2019,01:00,N,HB_HOUSTON,17.98
02/10/2019,01:00,N,HB_HUBAVG,18.61
02/10/2019,01:00,N,HB_NORTH,18.18
02/10/2019,01:00,N,HB_SOUTH,19.65
02/10/2019,01:00,N,HB_WEST,18.57
02/10/2019,01:00,N,LZ_AEN,19.31
02/10/2019,01:00,N,LZ_CPS,19.83
02/10/2019,01:00,N,LZ_HOUSTON,17.98
02/10/2019,01:00,N,LZ_LCRA,19.36
02/10/2019,01:00,N,LZ_NORTH,18.18
02/10/2019,01:00,N,LZ_RAYBN,18.12
02/10/2019,01:00,N,LZ_SOUTH,21.95
02/10/2019,01:00,N,LZ_WEST,20.22
02/10/2019,02:00,N,HB_BUSAVG,19.03
02/10/2019,02:00,N,HB_HOUSTON,19.17
02/10/2019,02:00,N,HB_HUBAVG,19.12
02/10/2019,02:00,N,HB_NORTH,18.83
02/10/2019,02:00,N,HB_SOUTH,19.46
02/10/2019,02:00,N,HB_WEST,19.01
02/10/2019,02:00,N,LZ_AEN,19.40
02/10/2019,02:00,N,LZ_CPS,19.65
02/10/2019,02:00,N,LZ_HOUSTON,19.18
02/10/2019,02:00,N,LZ_LCRA,19.36
02/10/2019,02:00,N,LZ_NORTH,18.81
02/10/2019,02:00,N,LZ_RAYBN,18.77
02/10/2019,02:00,N,LZ_SOUTH,20.57
02/10/2019,02:00,N,LZ_WEST,20.07
02/10/2019,03:00,N,HB_BUSAVG,16.78
02/10/2019,03:00,N,HB_HOUSTON,16.83
02/10/2019,03:00,N,HB_HUBAVG,16.88
02/10/2019,03:00,N,HB_NORTH,16.46
02/10/2019,03:00,N,HB_SOUTH,17.61
02/10/2019,03:00,N,HB_WEST,16.59
02/10/2019,03:00,N,LZ_AEN,17.34
02/10/2019,03:00,N,LZ_CPS,17.77
02/10/2019,03:00,N,LZ_HOUSTON,16.84
02/10/2019,03:00,N,LZ_LCRA,17.39
02/10/2019,03:00,N,LZ_NORTH,16.44
02/10/2019,03:00,N,LZ_RAYBN,16.38
02/10/2019,03:00,N,LZ_SOUTH,18.73
02/10/2019,03:00,N,LZ_WEST,18.06
02/10/2019,04:00,N,HB_BUSAVG,17.75
02/10/2019,04:00,N,HB_HOUSTON,17.95
02/10/2019,04:00,N,HB_HUBAVG,17.84
02/10/2019,04:00,N,HB_NORTH,17.50
02/10/2019,04:00,N,HB_SOUTH,18.29
02/10/2019,04:00,N,HB_WEST,17.64
02/10/2019,04:00,N,LZ_AEN,18.17
02/10/2019,04:00,N,LZ_CPS,18.50
02/10/2019,04:00,N,LZ_HOUSTON,17.96
02/10/2019,04:00,N,LZ_LCRA,18.18
02/10/2019,04:00,N,LZ_NORTH,17.48
02/10/2019,04:00,N,LZ_RAYBN,17.43
02/10/2019,04:00,N,LZ_SOUTH,19.52
02/10/2019,04:00,N,LZ_WEST,19.58
02/10/2019,05:00,N,HB_BUSAVG,17.89
02/10/2019,05:00,N,HB_HOUSTON,17.80
02/10/2019,05:00,N,HB_HUBAVG,17.95
02/10/2019,05:00,N,HB_NORTH,17.70
02/10/2019,05:00,N,HB_SOUTH,18.41
02/10/2019,05:00,N,HB_WEST,17.87
02/10/2019,05:00,N,LZ_AEN,18.21
02/10/2019,05:00,N,LZ_CPS,18.72
02/10/2019,05:00,N,LZ_HOUSTON,17.80
02/10/2019,05:00,N,LZ_LCRA,18.26
02/10/2019,05:00,N,LZ_NORTH,17.69
02/10/2019,05:00,N,LZ_RAYBN,17.65
02/10/2019,05:00,N,LZ_SOUTH,20.02
02/10/2019,05:00,N,LZ_WEST,20.06
02/10/2019,06:00,N,HB_BUSAVG,19.44
02/10/2019,06:00,N,HB_HOUSTON,18.73
02/10/2019,06:00,N,HB_HUBAVG,19.46
02/10/2019,06:00,N,HB_NORTH,19.33
02/10/2019,06:00,N,HB_SOUTH,20.01
02/10/2019,06:00,N,HB_WEST,19.73
02/10/2019,06:00,N,LZ_AEN,19.73
02/10/2019,06:00,N,LZ_CPS,20.51
02/10/2019,06:00,N,LZ_HOUSTON,18.71
02/10/2019,06:00,N,LZ_LCRA,19.82
02/10/2019,06:00,N,LZ_NORTH,19.35
02/10/2019,06:00,N,LZ_RAYBN,19.32
02/10/2019,06:00,N,LZ_SOUTH,22.69
02/10/2019,06:00,N,LZ_WEST,23.03
02/10/2019,07:00,N,HB_BUSAVG,21.36
02/10/2019,07:00,N,HB_HOUSTON,20.84
02/10/2019,07:00,N,HB_HUBAVG,21.47
02/10/2019,07:00,N,HB_NORTH,20.99
02/10/2019,07:00,N,HB_SOUTH,22.50
02/10/2019,07:00,N,HB_WEST,21.50
02/10/2019,07:00,N,LZ_AEN,21.47
02/10/2019,07:00,N,LZ_CPS,26.45
02/10/2019,07:00,N,LZ_HOUSTON,20.85
02/10/2019,07:00,N,LZ_LCRA,21.80
02/10/2019,07:00,N,LZ_NORTH,21.05
02/10/2019,07:00,N,LZ_RAYBN,20.93
02/10/2019,07:00,N,LZ_SOUTH,25.99
02/10/2019,07:00,N,LZ_WEST,25.26
02/10/2019,08:00,N,HB_BUSAVG,23.24
02/10/2019,08:00,N,HB_HOUSTON,21.42
02/10/2019,08:00,N,HB_HUBAVG,23.46
02/10/2019,08:00,N,HB_NORTH,22.40
02/10/2019,08:00,N,HB_SOUTH,26.20
02/10/2019,08:00,N,HB_WEST,23.72
02/10/2019,08:00,N,LZ_AEN,22.69
02/10/2019,08:00,N,LZ_CPS,36.80
02/10/2019,08:00,N,LZ_HOUSTON,21.41
02/10/2019,08:00,N,LZ_LCRA,23.90
02/10/2019,08:00,N,LZ_NORTH,22.52
02/10/2019,08:00,N,LZ_RAYBN,22.36
02/10/2019,08:00,N,LZ_SOUTH,29.43
02/10/2019,08:00,N,LZ_WEST,27.32
02/10/2019,09:00,N,HB_BUSAVG,29.49
02/10/2019,09:00,N,HB_HOUSTON,26.64
02/10/2019,09:00,N,HB_HUBAVG,29.74
02/10/2019,09:00,N,HB_NORTH,28.27
02/10/2019,09:00,N,HB_SOUTH,34.09
02/10/2019,09:00,N,HB_WEST,29.82
02/10/2019,09:00,N,LZ_AEN,28.80
02/10/2019,09:00,N,LZ_CPS,49.20
02/10/2019,09:00,N,LZ_HOUSTON,26.63
02/10/2019,09:00,N,LZ_LCRA,30.61
02/10/2019,09:00,N,LZ_NORTH,28.39
02/10/2019,09:00,N,LZ_RAYBN,28.27
02/10/2019,09:00,N,LZ_SOUTH,39.65
02/10/2019,09:00,N,LZ_WEST,30.78
02/10/2019,10:00,N,HB_BUSAVG,34.04
02/10/2019,10:00,N,HB_HOUSTON,31.81
02/10/2019,10:00,N,HB_HUBAVG,34.31
02/10/2019,10:00,N,HB_NORTH,32.86
02/10/2019,10:00,N,HB_SOUTH,38.21
02/10/2019,10:00,N,HB_WEST,34.28
02/10/2019,10:00,N,LZ_AEN,33.53
02/10/2019,10:00,N,LZ_CPS,51.80
02/10/2019,10:00,N,LZ_HOUSTON,31.80
02/10/2019,10:00,N,LZ_LCRA,35.01
02/10/2019,10:00,N,LZ_NORTH,33.03
02/10/2019,10:00,N,LZ_RAYBN,32.78
02/10/2019,10:00,N,LZ_SOUTH,43.49
02/10/2019,10:00,N,LZ_WEST,35.01
02/10/2019,11:00,N,HB_BUSAVG,31.01
02/10/2019,11:00,N,HB_HOUSTON,30.53
02/10/2019,11:00,N,HB_HUBAVG,31.16
02/10/2019,11:00,N,HB_NORTH,30.52
02/10/2019,11:00,N,HB_SOUTH,32.40
02/10/2019,11:00,N,HB_WEST,31.18
02/10/2019,11:00,N,LZ_AEN,30.61
02/10/2019,11:00,N,LZ_CPS,39.57
02/10/2019,11:00,N,LZ_HOUSTON,30.54
02/10/2019,11:00,N,LZ_LCRA,31.32
02/10/2019,11:00,N,LZ_NORTH,30.62
02/10/2019,11:00,N,LZ_RAYBN,30.45
02/10/2019,11:00,N,LZ_SOUTH,37.40
02/10/2019,11:00,N,LZ_WEST,31.48
