Delivery Date,Delivery Hour,Delivery Interval,Repeated Hour Flag,Settlement Point Name,Settlement Point Type,Settlement Point Price
02/09/2020,1,1,N,HB_HUBAVG,AH,6.95
02/09/2020,1,2,N,HB_HUBAVG,AH,7.09
02/09/2020,1,3,N,HB_HUBAVG,AH,6.31
02/09/2020,1,4,N,HB_HUBAVG,AH,5.26
02/09/2020,1,1,N,HB_NORTH,HU,11.32
02/09/2020,1,2,N,HB_NORTH,HU,11.61
02/09/2020,1,3,N,HB_NORTH,HU,10.94
02/09/2020,1,4,N,HB_NORTH,HU,9.73
02/09/2020,1,1,N,HB_PAN,HU,-13.86
02/09/2020,1,2,N,HB_PAN,HU,-17.98
02/09/2020,1,3,N,HB_PAN,HU,-10.31
02/09/2020,1,4,N,HB_PAN,HU,-6.18
02/09/2020,1,1,N,HB_SOUTH,HU,8.48
02/09/2020,1,2,N,HB_SOUTH,HU,8.64
02/09/2020,1,3,N,HB_SOUTH,HU,7.81
02/09/2020,1,4,N,HB_SOUTH,HU,6.35
02/09/2020,1,1,N,HB_WEST,HU,-1.79
02/09/2020,1,2,N,HB_WEST,HU,-1.87
02/09/2020,1,3,N,HB_WEST,HU,-2.75
02/09/2020,1,4,N,HB_WEST,HU,-2.97
02/09/2020,1,1,N,LZ_AEN,LZ,7.72
02/09/2020,1,1,N,LZ_AEN,LZEW,7.72
02/09/2020,1,2,N,LZ_AEN,LZ,7.91
02/09/2020,1,2,N,LZ_AEN,LZEW,7.91
02/09/2020,1,3,N,LZ_AEN,LZEW,7.12
02/09/2020,1,3,N,LZ_AEN,LZ,7.12
02/09/2020,1,4,N,LZ_AEN,LZ,5.86
02/09/2020,1,4,N,LZ_AEN,LZEW,5.86
02/09/2020,1,1,N,LZ_CPS,LZ,7.59
02/09/2020,1,1,N,LZ_CPS,LZEW,7.58
02/09/2020,1,2,N,LZ_CPS,LZ,7.75
02/09/2020,1,2,N,LZ_CPS,LZEW,7.75
02/09/2020,1,3,N,LZ_CPS,LZEW,6.92
02/09/2020,1,3,N,LZ_CPS,LZ,6.92
02/09/2020,1,4,N,LZ_CPS,LZ,5.46
02/09/2020,1,4,N,LZ_CPS,LZEW,5.46
02/09/2020,1,1,N,LZ_HOUSTON,LZ,9.73
02/09/2020,1,1,N,LZ_HOUSTON,LZEW,9.72
02/09/2020,1,2,N,LZ_HOUSTON,LZEW,9.93
02/09/2020,1,2,N,LZ_HOUSTON,LZ,9.93
02/09/2020,1,3,N,LZ_HOUSTON,LZ,9.18
02/09/2020,1,3,N,LZ_HOUSTON,LZEW,9.18
02/09/2020,1,4,N,LZ_HOUSTON,LZ,7.86
02/09/2020,1,4,N,LZ_HOUSTON,LZEW,7.86
02/09/2020,1,1,N,LZ_LCRA,LZ,7.32
02/09/2020,1,1,N,LZ_LCRA,LZEW,7.32
02/09/2020,1,2,N,LZ_LCRA,LZ,7.47
02/09/2020,1,2,N,LZ_LCRA,LZEW,7.47
02/09/2020,1,3,N,LZ_LCRA,LZ,6.68
02/09/2020,1,3,N,LZ_LCRA,LZEW,6.68
02/09/2020,1,4,N,LZ_LCRA,LZ,5.46
02/09/2020,1,4,N,LZ_LCRA,LZEW,5.46
02/09/2020,1,1,N,LZ_NORTH,LZ,12.42
02/09/2020,1,1,N,LZ_NORTH,LZEW,12.41
02/09/2020,1,2,N,LZ_NORTH,LZ,12.78
02/09/2020,1,2,N,LZ_NORTH,LZEW,12.77
02/09/2020,1,3,N,LZ_NORTH,LZ,12.19
02/09/2020,1,3,N,LZ_NORTH,LZEW,12.19
02/09/2020,1,4,N,LZ_NORTH,LZ,10.89
02/09/2020,1,4,N,LZ_NORTH,LZEW,10.89
02/09/2020,1,1,N,LZ_RAYBN,LZEW,16.29
02/09/2020,1,1,N,LZ_RAYBN,LZ,16.30
02/09/2020,1,2,N,LZ_RAYBN,LZ,16.69
02/09/2020,1,2,N,LZ_RAYBN,LZEW,16.69
02/09/2020,1,3,N,LZ_RAYBN,LZ,16.08
02/09/2020,1,3,N,LZ_RAYBN,LZEW,16.09
02/09/2020,1,4,N,LZ_RAYBN,LZ,14.60
02/09/2020,1,4,N,LZ_RAYBN,LZEW,14.60
02/09/2020,1,1,N,LZ_SOUTH,LZ,7.84
02/09/2020,1,1,N,LZ_SOUTH,LZEW,7.85
02/09/2020,1,2,N,LZ_SOUTH,LZ,8.03
02/09/2020,1,2,N,LZ_SOUTH,LZEW,8.03
02/09/2020,1,3,N,LZ_SOUTH,LZ,7.17
02/09/2020,1,3,N,LZ_SOUTH,LZEW,7.17
02/09/2020,1,4,N,LZ_SOUTH,LZ,5.58
02/09/2020,1,4,N,LZ_SOUTH,LZEW,5.58
02/09/2020,1,1,N,LZ_WEST,LZEW,-1.51
02/09/2020,1,1,N,LZ_WEST,LZ,-1.51
02/09/2020,1,2,N,LZ_WEST,LZEW,-1.63
02/09/2020,1,2,N,LZ_WEST,LZ,-1.63
02/09/2020,1,3,N,LZ_WEST,LZEW,-2.42
02/09/2020,1,3,N,LZ_WEST,LZ,-2.42
02/09/2020,1,4,N,LZ_WEST,LZ,-2.39
02/09/2020,1,4,N,LZ_WEST,LZEW,-2.39
02/09/2020,2,1,N,HB_BUSAVG,SH,2.44
02/09/2020,2,2,N,HB_BUSAVG,SH,-1.35
02/09/2020,2,3,N,HB_BUSAVG,SH,-2.04
02/09/2020,2,4,N,HB_BUSAVG,SH,-0.49
02/09/2020,2,1,N,HB_HOUSTON,HU,2.86
02/09/2020,2,2,N,HB_HOUSTON,HU,-1.14
02/09/2020,2,3,N,HB_HOUSTON,HU,-1.90
02/09/2020,2,4,N,HB_HOUSTON,HU,-0.20
02/09/2020,2,1,N,HB_HUBAVG,AH,1.13
02/09/2020,2,2,N,HB_HUBAVG,AH,-1.79
02/09/2020,2,3,N,HB_HUBAVG,AH,-2.15
02/09/2020,2,4,N,HB_HUBAVG,AH,-1.28
02/09/2020,2,1,N,HB_NORTH,HU,4.19
02/09/2020,2,2,N,HB_NORTH,HU,-0.78
02/09/2020,2,3,N,HB_NORTH,HU,-1.92
02/09/2020,2,4,N,HB_NORTH,HU,0.55
02/09/2020,2,1,N,HB_PAN,HU,-6.20
02/09/2020,2,2,N,HB_PAN,HU,-6.23
02/09/2020,2,3,N,HB_PAN,HU,-6.24
02/09/2020,2,4,N,HB_PAN,HU,-6.22
02/09/2020,2,1,N,HB_SOUTH,HU,1.59
02/09/2020,2,2,N,HB_SOUTH,HU,-1.54
02/09/2020,2,3,N,HB_SOUTH,HU,-1.98
02/09/2020,2,4,N,HB_SOUTH,HU,-0.95
02/09/2020,2,1,N,HB_WEST,HU,-4.11
02/09/2020,2,2,N,HB_WEST,HU,-3.69
02/09/2020,2,3,N,HB_WEST,HU,-2.79
02/09/2020,2,4,N,HB_WEST,HU,-4.50
02/09/2020,2,1,N,LZ_AEN,LZ,1.37
02/09/2020,2,1,N,LZ_AEN,LZEW,1.38
02/09/2020,2,2,N,LZ_AEN,LZ,-1.73
02/09/2020,2,2,N,LZ_AEN,LZEW,-1.73
02/09/2020,2,3,N,LZ_AEN,LZ,-2.16
02/09/2020,2,3,N,LZ_AEN,LZEW,-2.16
02/09/2020,2,4,N,LZ_AEN,LZEW,-1.15
02/09/2020,2,4,N,LZ_AEN,LZ,-1.15
02/09/2020,2,1,N,LZ_CPS,LZEW,0.86
02/09/2020,2,1,N,LZ_CPS,LZ,0.86
02/09/2020,2,2,N,LZ_CPS,LZEW,-2.04
02/09/2020,2,2,N,LZ_CPS,LZ,-2.05
02/09/2020,2,3,N,LZ_CPS,LZ,-2.40
02/09/2020,2,3,N,LZ_CPS,LZEW,-2.41
02/09/2020,2,4,N,LZ_CPS,LZEW,-1.54
02/09/2020,2,4,N,LZ_CPS,LZ,-1.54
02/09/2020,2,1,N,LZ_HOUSTON,LZEW,2.82
02/09/2020,2,1,N,LZ_HOUSTON,LZ,2.81
02/09/2020,2,2,N,LZ_HOUSTON,LZ,-1.15
02/09/2020,2,2,N,LZ_HOUSTON,LZEW,-1.15
02/09/2020,2,3,N,LZ_HOUSTON,LZEW,-1.90
02/09/2020,2,3,N,LZ_HOUSTON,LZ,-1.90
02/09/2020,2,4,N,LZ_HOUSTON,LZ,-0.23
02/09/2020,2,4,N,LZ_HOUSTON,LZEW,-0.23
02/09/2020,2,1,N,LZ_LCRA,LZ,1.13
02/09/2020,2,1,N,LZ_LCRA,LZEW,1.14
02/09/2020,2,2,N,LZ_LCRA,LZ,-1.82
02/09/2020,2,2,N,LZ_LCRA,LZEW,-1.82
02/09/2020,2,3,N,LZ_LCRA,LZ,-2.20
02/09/2020,2,3,N,LZ_LCRA,LZEW,-2.20
02/09/2020,2,4,N,LZ_LCRA,LZ,-1.30
02/09/2020,2,4,N,LZ_LCRA,LZEW,-1.30
02/09/2020,2,1,N,LZ_NORTH,LZ,4.93
02/09/2020,2,1,N,LZ_NORTH,LZEW,4.94
02/09/2020,2,2,N,LZ_NORTH,LZ,-0.51
02/09/2020,2,2,N,LZ_NORTH,LZEW,-0.51
02/09/2020,2,3,N,LZ_NORTH,LZEW,-1.83
02/09/2020,2,3,N,LZ_NORTH,LZ,-1.83
02/09/2020,2,4,N,LZ_NORTH,LZ,1.01
02/09/2020,2,4,N,LZ_NORTH,LZEW,1.01
02/09/2020,2,1,N,LZ_RAYBN,LZEW,7.49
02/09/2020,2,1,N,LZ_RAYBN,LZ,7.48
02/09/2020,2,2,N,LZ_RAYBN,LZEW,0.34
02/09/2020,2,2,N,LZ_RAYBN,LZ,0.33
02/09/2020,2,3,N,LZ_RAYBN,LZEW,-1.64
02/09/2020,2,3,N,LZ_RAYBN,LZ,-1.63
02/09/2020,2,4,N,LZ_RAYBN,LZ,2.53
02/09/2020,2,4,N,LZ_RAYBN,LZEW,2.53
02/09/2020,2,1,N,LZ_SOUTH,LZEW,0.70
02/09/2020,2,1,N,LZ_SOUTH,LZ,0.68
02/09/2020,2,2,N,LZ_SOUTH,LZEW,-2.34
02/09/2020,2,2,N,LZ_SOUTH,LZ,-2.33
02/09/2020,2,3,N,LZ_SOUTH,LZEW,-2.74
02/09/2020,2,3,N,LZ_SOUTH,LZ,-2.74
02/09/2020,2,4,N,LZ_SOUTH,LZEW,-1.75
02/09/2020,2,4,N,LZ_SOUTH,LZ,-1.75
02/09/2020,2,1,N,LZ_WEST,LZ,-3.27
02/09/2020,2,1,N,LZ_WEST,LZEW,-3.27
02/09/2020,2,2,N,LZ_WEST,LZ,-3.35
02/09/2020,2,2,N,LZ_WEST,LZEW,-3.35
02/09/2020,2,3,N,LZ_WEST,LZ,-2.66
02/09/2020,2,3,N,LZ_WEST,LZEW,-2.66
02/09/2020,2,4,N,LZ_WEST,LZ,-3.93
02/09/2020,2,4,N,LZ_WEST,LZEW,-3.93
02/09/2020,3,1,N,HB_BUSAVG,SH,2.66
02/09/2020,3,2,N,HB_BUSAVG,SH,-1.27
02/09/2020,3,3,N,HB_BUSAVG,SH,-1.81
02/09/2020,3,4,N,HB_BUSAVG,SH,-1.33
02/09/2020,3,1,N,HB_HOUSTON,HU,3
02/09/2020,3,2,N,HB_HOUSTON,HU,-1.15
02/09/2020,3,3,N,HB_HOUSTON,HU,-1.69
02/09/2020,3,4,N,HB_HOUSTON,HU,-1.21
02/09/2020,3,1,N,HB_HUBAVG,AH,1.71
02/09/2020,3,2,N,HB_HUBAVG,AH,-1.28
02/09/2020,3,3,N,HB_HUBAVG,AH,-1.79
02/09/2020,3,4,N,HB_HUBAVG,AH,-1.31
02/09/2020,3,1,N,HB_NORTH,HU,3.92
02/09/2020,3,2,N,HB_NORTH,HU,-1.30
02/09/2020,3,3,N,HB_NORTH,HU,-1.87
02/09/2020,3,4,N,HB_NORTH,HU,-1.39
02/09/2020,3,1,N,HB_PAN,HU,-6.21
02/09/2020,3,2,N,HB_PAN,HU,-6.16
02/09/2020,3,3,N,HB_PAN,HU,-4.26
02/09/2020,3,4,N,HB_PAN,HU,-1.41
02/09/2020,3,1,N,HB_SOUTH,HU,2.09
02/09/2020,3,2,N,HB_SOUTH,HU,-1.13
02/09/2020,3,3,N,HB_SOUTH,HU,-1.65
02/09/2020,3,4,N,HB_SOUTH,HU,-1.16
02/09/2020,3,1,N,HB_WEST,HU,-2.16
02/09/2020,3,2,N,HB_WEST,HU,-1.55
02/09/2020,3,3,N,HB_WEST,HU,-1.96
02/09/2020,3,4,N,HB_WEST,HU,-1.48
02/09/2020,3,1,N,LZ_AEN,LZ,1.86
02/09/2020,3,1,N,LZ_AEN,LZEW,1.86
02/09/2020,3,2,N,LZ_AEN,LZ,-1.34
02/09/2020,3,2,N,LZ_AEN,LZEW,-1.34
02/09/2020,3,3,N,LZ_AEN,LZEW,-1.88
02/09/2020,3,3,N,LZ_AEN,LZ,-1.88
02/09/2020,3,4,N,LZ_AEN,LZ,-1.40
02/09/2020,3,4,N,LZ_AEN,LZEW,-1.40
02/09/2020,3,1,N,LZ_CPS,LZEW,1.42
02/09/2020,3,1,N,LZ_CPS,LZ,1.42
02/09/2020,3,2,N,LZ_CPS,LZ,-1.56
02/09/2020,3,2,N,LZ_CPS,LZEW,-1.56
02/09/2020,3,3,N,LZ_CPS,LZ,-2.07
02/09/2020,3,3,N,LZ_CPS,LZEW,-2.07
02/09/2020,3,4,N,LZ_CPS,LZ,-1.59
02/09/2020,3,4,N,LZ_CPS,LZEW,-1.59
02/09/2020,3,1,N,LZ_HOUSTON,LZ,2.97
02/09/2020,3,1,N,LZ_HOUSTON,LZEW,2.97
02/09/2020,3,2,N,LZ_HOUSTON,LZ,-1.14
02/09/2020,3,2,N,LZ_HOUSTON,LZEW,-1.14
02/09/2020,3,3,N,LZ_HOUSTON,LZEW,-1.68
02/09/2020,3,3,N,LZ_HOUSTON,LZ,-1.68
02/09/2020,3,4,N,LZ_HOUSTON,LZEW,-1.20
02/09/2020,3,4,N,LZ_HOUSTON,LZ,-1.20
02/09/2020,3,1,N,LZ_LCRA,LZ,1.68
02/09/2020,3,1,N,LZ_LCRA,LZEW,1.68
02/09/2020,3,2,N,LZ_LCRA,LZEW,-1.36
02/09/2020,3,2,N,LZ_LCRA,LZ,-1.36
02/09/2020,3,3,N,LZ_LCRA,LZEW,-1.87
02/09/2020,3,3,N,LZ_LCRA,LZ,-1.87
02/09/2020,3,4,N,LZ_LCRA,LZ,-1.39
02/09/2020,3,4,N,LZ_LCRA,LZEW,-1.39
02/09/2020,3,1,N,LZ_NORTH,LZ,4.47
02/09/2020,3,1,N,LZ_NORTH,LZEW,4.47
02/09/2020,3,2,N,LZ_NORTH,LZ,-1.29
02/09/2020,3,2,N,LZ_NORTH,LZEW,-1.29
02/09/2020,3,3,N,LZ_NORTH,LZEW,-1.88
02/09/2020,3,3,N,LZ_NORTH,LZ,-1.88
02/09/2020,3,4,N,LZ_NORTH,LZ,-1.40
02/09/2020,3,4,N,LZ_NORTH,LZEW,-1.40
02/09/2020,3,1,N,LZ_RAYBN,LZEW,6.32
02/09/2020,3,1,N,LZ_RAYBN,LZ,6.32
02/09/2020,3,2,N,LZ_RAYBN,LZ,-1.24
02/09/2020,3,2,N,LZ_RAYBN,LZEW,-1.24
02/09/2020,3,3,N,LZ_RAYBN,LZEW,-1.88
02/09/2020,3,3,N,LZ_RAYBN,LZ,-1.88
02/09/2020,3,4,N,LZ_RAYBN,LZ,-1.40
02/09/2020,3,4,N,LZ_RAYBN,LZEW,-1.40
02/09/2020,3,1,N,LZ_SOUTH,LZ,1.19
02/09/2020,3,1,N,LZ_SOUTH,LZEW,1.20
02/09/2020,3,2,N,LZ_SOUTH,LZ,-1.89
02/09/2020,3,2,N,LZ_SOUTH,LZEW,-1.89
02/09/2020,3,3,N,LZ_SOUTH,LZ,-2.39
02/09/2020,3,3,N,LZ_SOUTH,LZEW,-2.39
02/09/2020,3,4,N,LZ_SOUTH,LZ,-1.90
02/09/2020,3,4,N,LZ_SOUTH,LZEW,-1.90
02/09/2020,3,1,N,LZ_WEST,LZ,-1.66
02/09/2020,3,1,N,LZ_WEST,LZEW,-1.66
02/09/2020,3,2,N,LZ_WEST,LZ,-1.49
02/09/2020,3,2,N,LZ_WEST,LZEW,-1.49
02/09/2020,3,3,N,LZ_WEST,LZ,-1.88
02/09/2020,3,3,N,LZ_WEST,LZEW,-1.88
02/09/2020,3,4,N,LZ_WEST,LZ,-1.43
02/09/2020,3,4,N,LZ_WEST,LZEW,-1.43
02/09/2020,4,1,N,HB_BUSAVG,SH,-1.37
02/09/2020,4,2,N,HB_BUSAVG,SH,-1.38
02/09/2020,4,3,N,HB_BUSAVG,SH,-1.13
02/09/2020,4,4,N,HB_BUSAVG,SH,1.02
02/09/2020,4,1,N,HB_HOUSTON,HU,-1.26
02/09/2020,4,2,N,HB_HOUSTON,HU,-1.27
02/09/2020,4,3,N,HB_HOUSTON,HU,-1.02
02/09/2020,4,4,N,HB_HOUSTON,HU,1.25
02/09/2020,4,1,N,HB_HUBAVG,AH,-1.36
02/09/2020,4,2,N,HB_HUBAVG,AH,-1.37
02/09/2020,4,3,N,HB_HUBAVG,AH,-1.13
02/09/2020,4,4,N,HB_HUBAVG,AH,0.53
02/09/2020,4,1,N,HB_NORTH,HU,-1.43
02/09/2020,4,2,N,HB_NORTH,HU,-1.44
02/09/2020,4,3,N,HB_NORTH,HU,-1.18
02/09/2020,4,4,N,HB_NORTH,HU,1.65
02/09/2020,4,1,N,HB_PAN,HU,-1.48
02/09/2020,4,2,N,HB_PAN,HU,-1.50
02/09/2020,4,3,N,HB_PAN,HU,-1.27
02/09/2020,4,4,N,HB_PAN,HU,-1.71
02/09/2020,4,1,N,HB_SOUTH,HU,-1.22
02/09/2020,4,2,N,HB_SOUTH,HU,-1.24
02/09/2020,4,3,N,HB_SOUTH,HU,-0.98
02/09/2020,4,4,N,HB_SOUTH,HU,0.79
02/09/2020,4,1,N,HB_WEST,HU,-1.54
02/09/2020,4,2,N,HB_WEST,HU,-1.55
02/09/2020,4,3,N,HB_WEST,HU,-1.32
02/09/2020,4,4,N,HB_WEST,HU,-1.58
02/09/2020,4,1,N,LZ_AEN,LZ,-1.43
02/09/2020,4,1,N,LZ_AEN,LZEW,-1.43
02/09/2020,4,2,N,LZ_AEN,LZ,-1.43
02/09/2020,4,2,N,LZ_AEN,LZEW,-1.43
02/09/2020,4,3,N,LZ_AEN,LZEW,-1.18
02/09/2020,4,3,N,LZ_AEN,LZ,-1.18
02/09/2020,4,4,N,LZ_AEN,LZ,0.58
02/09/2020,4,4,N,LZ_AEN,LZEW,0.58
02/09/2020,4,1,N,LZ_CPS,LZ,-1.64
02/09/2020,4,1,N,LZ_CPS,LZEW,-1.64
02/09/2020,4,2,N,LZ_CPS,LZ,-1.65
02/09/2020,4,2,N,LZ_CPS,LZEW,-1.65
02/09/2020,4,3,N,LZ_CPS,LZ,-1.40
02/09/2020,4,3,N,LZ_CPS,LZEW,-1.40
02/09/2020,4,4,N,LZ_CPS,LZ,0.24
02/09/2020,4,4,N,LZ_CPS,LZEW,0.24
02/09/2020,4,1,N,LZ_HOUSTON,LZ,-1.25
02/09/2020,4,1,N,LZ_HOUSTON,LZEW,-1.25
02/09/2020,4,2,N,LZ_HOUSTON,LZ,-1.26
02/09/2020,4,2,N,LZ_HOUSTON,LZEW,-1.26
02/09/2020,4,3,N,LZ_HOUSTON,LZ,-1.01
02/09/2020,4,3,N,LZ_HOUSTON,LZEW,-1.01
02/09/2020,4,4,N,LZ_HOUSTON,LZ,1.24
02/09/2020,4,4,N,LZ_HOUSTON,LZEW,1.24
02/09/2020,4,1,N,LZ_LCRA,LZ,-1.44
02/09/2020,4,1,N,LZ_LCRA,LZEW,-1.44
02/09/2020,4,2,N,LZ_LCRA,LZEW,-1.45
02/09/2020,4,2,N,LZ_LCRA,LZ,-1.45
02/09/2020,4,3,N,LZ_LCRA,LZ,-1.20
02/09/2020,4,3,N,LZ_LCRA,LZEW,-1.20
02/09/2020,4,4,N,LZ_LCRA,LZ,0.47
02/09/2020,4,4,N,LZ_LCRA,LZEW,0.48
02/09/2020,4,1,N,LZ_NORTH,LZEW,-1.44
02/09/2020,4,1,N,LZ_NORTH,LZ,-1.44
02/09/2020,4,2,N,LZ_NORTH,LZEW,-1.44
02/09/2020,4,2,N,LZ_NORTH,LZ,-1.44
02/09/2020,4,3,N,LZ_NORTH,LZ,-1.18
02/09/2020,4,3,N,LZ_NORTH,LZEW,-1.18
02/09/2020,4,4,N,LZ_NORTH,LZ,1.93
02/09/2020,4,4,N,LZ_NORTH,LZEW,1.95
02/09/2020,4,1,N,LZ_RAYBN,LZ,-1.44
02/09/2020,4,1,N,LZ_RAYBN,LZEW,-1.44
02/09/2020,4,2,N,LZ_RAYBN,LZ,-1.44
02/09/2020,4,2,N,LZ_RAYBN,LZEW,-1.44
02/09/2020,4,3,N,LZ_RAYBN,LZ,-1.17
02/09/2020,4,3,N,LZ_RAYBN,LZEW,-1.17
02/09/2020,4,4,N,LZ_RAYBN,LZ,2.91
02/09/2020,4,4,N,LZ_RAYBN,LZEW,2.93
02/09/2020,4,1,N,LZ_SOUTH,LZEW,-1.96
02/09/2020,4,1,N,LZ_SOUTH,LZ,-1.96
02/09/2020,4,2,N,LZ_SOUTH,LZ,-1.96
02/09/2020,4,2,N,LZ_SOUTH,LZEW,-1.96
02/09/2020,4,3,N,LZ_SOUTH,LZ,-1.72
02/09/2020,4,3,N,LZ_SOUTH,LZEW,-1.73
02/09/2020,4,4,N,LZ_SOUTH,LZ,-0.03
02/09/2020,4,4,N,LZ_SOUTH,LZEW,-0.07
02/09/2020,4,1,N,LZ_WEST,LZEW,-1.48
02/09/2020,4,1,N,LZ_WEST,LZ,-1.48
02/09/2020,4,2,N,LZ_WEST,LZ,-1.50
02/09/2020,4,2,N,LZ_WEST,LZEW,-1.50
02/09/2020,4,3,N,LZ_WEST,LZ,-1.28
02/09/2020,4,3,N,LZ_WEST,LZEW,-1.28
02/09/2020,4,4,N,LZ_WEST,LZ,-1.26
02/09/2020,4,4,N,LZ_WEST,LZEW,-1.26
02/09/2020,5,1,N,HB_BUSAVG,SH,-0.61
02/09/2020,5,2,N,HB_BUSAVG,SH,-0.68
02/09/2020,5,3,N,HB_BUSAVG,SH,0.65
02/09/2020,5,4,N,HB_BUSAVG,SH,0.03
02/09/2020,5,1,N,HB_HOUSTON,HU,-0.50
02/09/2020,5,2,N,HB_HOUSTON,HU,-0.57
02/09/2020,5,3,N,HB_HOUSTON,HU,0.83
02/09/2020,5,4,N,HB_HOUSTON,HU,0.18
02/09/2020,5,1,N,HB_HUBAVG,AH,-0.62
02/09/2020,5,2,N,HB_HUBAVG,AH,-0.68
02/09/2020,5,3,N,HB_HUBAVG,AH,0.34
02/09/2020,5,4,N,HB_HUBAVG,AH,-0.11
02/09/2020,5,1,N,HB_NORTH,HU,-0.65
02/09/2020,5,2,N,HB_NORTH,HU,-0.73
02/09/2020,5,3,N,HB_NORTH,HU,1.05
02/09/2020,5,4,N,HB_NORTH,HU,0.18
02/09/2020,5,1,N,HB_PAN,HU,-0.81
02/09/2020,5,2,N,HB_PAN,HU,-0.82
02/09/2020,5,3,N,HB_PAN,HU,-0.99
02/09/2020,5,4,N,HB_PAN,HU,-0.84
02/09/2020,5,1,N,HB_SOUTH,HU,-0.47
02/09/2020,5,2,N,HB_SOUTH,HU,-0.54
02/09/2020,5,3,N,HB_SOUTH,HU,0.45
02/09/2020,5,4,N,HB_SOUTH,HU,0.07
02/09/2020,5,1,N,HB_WEST,HU,-0.87
02/09/2020,5,2,N,HB_WEST,HU,-0.89
02/09/2020,5,3,N,HB_WEST,HU,-0.95
02/09/2020,5,4,N,HB_WEST,HU,-0.86
02/09/2020,5,1,N,LZ_AEN,LZ,-0.68
02/09/2020,5,1,N,LZ_AEN,LZEW,-0.68
02/09/2020,5,2,N,LZ_AEN,LZ,-0.76
02/09/2020,5,2,N,LZ_AEN,LZEW,-0.76
02/09/2020,5,3,N,LZ_AEN,LZEW,0.40
02/09/2020,5,3,N,LZ_AEN,LZ,0.40
02/09/2020,5,4,N,LZ_AEN,LZ,-0.15
02/09/2020,5,4,N,LZ_AEN,LZEW,-0.15
02/09/2020,5,1,N,LZ_CPS,LZ,-0.91
02/09/2020,5,1,N,LZ_CPS,LZEW,-0.91
02/09/2020,5,2,N,LZ_CPS,LZEW,-0.97
02/09/2020,5,2,N,LZ_CPS,LZ,-0.97
02/09/2020,5,3,N,LZ_CPS,LZ,0.15
02/09/2020,5,3,N,LZ_CPS,LZEW,0.15
02/09/2020,5,4,N,LZ_CPS,LZ,-0.40
02/09/2020,5,4,N,LZ_CPS,LZEW,-0.40
02/09/2020,5,1,N,LZ_HOUSTON,LZ,-0.48
02/09/2020,5,1,N,LZ_HOUSTON,LZEW,-0.48
02/09/2020,5,2,N,LZ_HOUSTON,LZ,-0.56
02/09/2020,5,2,N,LZ_HOUSTON,LZEW,-0.56
02/09/2020,5,3,N,LZ_HOUSTON,LZ,0.83
02/09/2020,5,3,N,LZ_HOUSTON,LZEW,0.83
02/09/2020,5,4,N,LZ_HOUSTON,LZ,0.19
02/09/2020,5,4,N,LZ_HOUSTON,LZEW,0.19
02/09/2020,5,1,N,LZ_LCRA,LZ,-0.70
02/09/2020,5,1,N,LZ_LCRA,LZEW,-0.70
02/09/2020,5,2,N,LZ_LCRA,LZ,-0.76
02/09/2020,5,2,N,LZ_LCRA,LZEW,-0.76
02/09/2020,5,3,N,LZ_LCRA,LZ,0.35
02/09/2020,5,3,N,LZ_LCRA,LZEW,0.35
02/09/2020,5,4,N,LZ_LCRA,LZ,-0.18
02/09/2020,5,4,N,LZ_LCRA,LZEW,-0.18
02/09/2020,5,1,N,LZ_NORTH,LZ,-0.64
02/09/2020,5,1,N,LZ_NORTH,LZEW,-0.64
02/09/2020,5,2,N,LZ_NORTH,LZ,-0.72
02/09/2020,5,2,N,LZ_NORTH,LZEW,-0.72
02/09/2020,5,3,N,LZ_NORTH,LZ,1.23
02/09/2020,5,3,N,LZ_NORTH,LZEW,1.23
02/09/2020,5,4,N,LZ_NORTH,LZ,0.27
02/09/2020,5,4,N,LZ_NORTH,LZEW,0.27
02/09/2020,5,1,N,LZ_RAYBN,LZ,-0.60
02/09/2020,5,1,N,LZ_RAYBN,LZEW,-0.60
02/09/2020,5,2,N,LZ_RAYBN,LZ,-0.70
02/09/2020,5,2,N,LZ_RAYBN,LZEW,-0.70
02/09/2020,5,3,N,LZ_RAYBN,LZ,1.81
02/09/2020,5,3,N,LZ_RAYBN,LZEW,1.81
02/09/2020,5,4,N,LZ_RAYBN,LZEW,0.56
02/09/2020,5,4,N,LZ_RAYBN,LZ,0.56
02/09/2020,5,1,N,LZ_SOUTH,LZEW,-1.24
02/09/2020,5,1,N,LZ_SOUTH,LZ,-1.24
02/09/2020,5,2,N,LZ_SOUTH,LZ,-1.31
02/09/2020,5,2,N,LZ_SOUTH,LZEW,-1.31
02/09/2020,5,3,N,LZ_SOUTH,LZ,-0.58
02/09/2020,5,3,N,LZ_SOUTH,LZEW,-0.57
02/09/2020,5,4,N,LZ_SOUTH,LZ,-0.68
02/09/2020,5,4,N,LZ_SOUTH,LZEW,-0.68
02/09/2020,5,1,N,LZ_WEST,LZ,-0.86
02/09/2020,5,1,N,LZ_WEST,LZEW,-0.86
02/09/2020,5,2,N,LZ_WEST,LZ,-0.89
02/09/2020,5,2,N,LZ_WEST,LZEW,-0.89
02/09/2020,5,3,N,LZ_WEST,LZ,-0.80
02/09/2020,5,3,N,LZ_WEST,LZEW,-0.80
02/09/2020,5,4,N,LZ_WEST,LZEW,-0.78
02/09/2020,5,4,N,LZ_WEST,LZ,-0.78
02/09/2020,6,1,N,HB_BUSAVG,SH,1.44
02/09/2020,6,2,N,HB_BUSAVG,SH,0.78
